tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
000,00056000,00056000,010,00013138,00042862,00042862,001024,000,000,00000001,00056000,02,000250940746
001,00050500,00050500,010,00011843,00038657,00038657,001024,000,000,00000001,00050500,02,000314846640
002,00055000,00055000,010,00012871,00042129,00042129,001024,000,000,00000001,00055000,02,000252417848
003,00050300,00050300,010,00012080,00038220,00038220,001024,000,000,00000001,00050300,02,000318312943
004,00055400,00055400,010,00013334,00042066,00042066,001024,000,000,00000001,00055400,02,000255334835
005,00050104,00050104,010,00011831,00038273,00038273,001024,000,000,00000001,00050104,02,000316977990
006,00050100,00050100,010,00012149,00037951,00037951,001024,000,000,00000001,00050100,02,000319138488
007,00055300,00055300,010,00013116,00042184,00042184,001024,000,000,00000001,00055300,02,000252280115
008,00055200,00055200,010,00012906,00042294,00042294,001024,000,000,00000001,00055200,02,000249400440
009,00050281,00050281,010,00011565,00038716,00038716,001024,000,000,00000001,00050281,02,000317763976
010,00056198,00056198,010,00013481,00042717,00042717,001024,000,000,00000001,00056198,02,000252299524
011,00050500,00050500,010,00012690,00037810,00037810,001024,000,000,00000001,00050500,02,000319641471
012,00050300,00050300,010,00011427,00038873,00038873,001024,000,000,00000001,00050300,02,000318524661
013,00055700,00055700,010,00013691,00042009,00042009,001024,000,000,00000001,00055700,02,000252944342
014,00050200,00050200,010,00011992,00038208,00038208,001024,000,000,00000001,00050200,02,000320341951
015,00055300,00055300,010,00013423,00041877,00041877,001024,000,000,00000001,00055300,02,000252925996
016,00055314,00055314,010,00013455,00041859,00041859,001024,000,000,00000001,00055314,02,000258208836
017,00050500,00050500,010,00012113,00038387,00038387,001024,000,000,00000001,00050500,02,000316445552
018,00049900,00049900,010,00011371,00038529,00038529,001024,000,000,00000001,00049900,02,000319578219
019,00054600,00054600,010,00012899,00041701,00041701,001024,000,000,00000001,00054600,02,000255830879
020,00055300,00055300,010,00013447,00041853,00041853,001024,000,000,00000001,00055300,02,000259681061
021,00050500,00050500,010,00011860,00038640,00038640,001024,000,000,00000001,00050500,02,000322044195
022,00050300,00050300,010,00012521,00037779,00037779,001024,000,000,00000001,00050300,02,000323381371
023,00055047,00055047,010,00013041,00042006,00042006,001024,000,000,00000001,00055047,02,000258326948
024,00050512,00050512,010,00012232,00038280,00038280,001024,000,000,00000001,00050512,02,000320906744
025,00055500,00055500,010,00013447,00042053,00042053,001024,000,000,00000001,00055500,02,000256883638
026,00050500,00050500,010,00011895,00038605,00038605,001024,000,000,00000001,00050500,02,000301300835
027,00055535,00055535,010,00013449,00042086,00042086,001024,000,000,00000001,00055535,02,000251136479
028,00056415,00056415,010,00013590,00042825,00042825,001024,000,000,00000001,00056415,02,000258200841
029,00051500,00051500,010,00012357,00039143,00039143,001024,000,000,00000001,00051500,02,000313325160
030,00051000,00051000,010,00012025,00038975,00038975,001024,000,000,00000001,00051000,02,000317976857
031,00057007,00057007,010,00013596,00043411,00043411,001024,000,000,00000001,00057007,02,000253335475
000,00053723,00053723,010,00012598,00041125,00041125,001024,000,001,00000001,00053723,02,000306979269
001,00053500,00053500,010,00012388,00041112,00041112,001024,000,001,00000001,00053500,02,000315620972
002,00054851,00054851,010,00012198,00042653,00042653,001024,000,001,00000001,00054851,02,000260935503
003,00053321,00053321,010,00013187,00040134,00040134,001024,000,001,00000001,00053321,02,000316738470
004,00054900,00054900,010,00012659,00042241,00042241,001024,000,001,00000001,00054900,02,000258248407
005,00054900,00054900,010,00012106,00042794,00042794,001024,000,001,00000001,00054900,02,000258594997
006,00054564,00054564,010,00012782,00041782,00041782,001024,000,001,00000001,00054564,02,000264073679
007,00053469,00053469,010,00012719,00040750,00040750,001024,000,001,00000001,00053469,02,000318465501
008,00054717,00054717,010,00012851,00041866,00041866,001024,000,001,00000001,00054717,02,000261233035
009,00053249,00053249,010,00012763,00040486,00040486,001024,000,001,00000001,00053249,02,000316257060
010,00053700,00053700,010,00012880,00040820,00040820,001024,000,001,00000001,00053700,02,000318407133
011,00054579,00054579,010,00012524,00042055,00042055,001024,000,001,00000001,00054579,02,000261258392
012,00053722,00053722,010,00012637,00041085,00041085,001024,000,001,00000001,00053722,02,000311906952
013,00054900,00054900,010,00012711,00042189,00042189,001024,000,001,00000001,00054900,02,000264399214
014,00053642,00053642,010,00012969,00040673,00040673,001024,000,001,00000001,00053642,02,000314928935
015,00054817,00054817,010,00012850,00041967,00041967,001024,000,001,00000001,00054817,02,000257428146
016,00054900,00054900,010,00012618,00042282,00042282,001024,000,001,00000001,00054900,02,000263307767
017,00054208,00054208,010,00012244,00041964,00041964,001024,000,001,00000001,00054208,02,000258572631
018,00055133,00055133,010,00013173,00041960,00041960,001024,000,001,00000001,00055133,02,000262394581
019,00054900,00054900,010,00012454,00042446,00042446,001024,000,001,00000001,00054900,02,000257702281
020,00054707,00054707,010,00012346,00042361,00042361,001024,000,001,00000001,00054707,02,000261527322
021,00055500,00055500,010,00013022,00042478,00042478,001024,000,001,00000001,00055500,02,000263494776
022,00056400,00056400,010,00012957,00043443,00043443,001024,000,001,00000001,00056400,02,000271495937
023,00056800,00056800,010,00013568,00043232,00043232,001024,000,001,00000001,00056800,02,000268243240
024,00053449,00053449,010,00012244,00041205,00041205,001024,000,001,00000001,00053449,02,000309378438
025,00053600,00053600,010,00012614,00040986,00040986,001024,000,001,00000001,00053600,02,000315194018
026,00053679,00053679,010,00012884,00040795,00040795,001024,000,001,00000001,00053679,02,000310492495
027,00053532,00053532,010,00012914,00040618,00040618,001024,000,001,00000001,00053532,02,000312153975
028,00054000,00054000,010,00013334,00040666,00040666,001024,000,001,00000001,00054000,02,000068788543
029,00054600,00054600,010,00013173,00041427,00041427,001024,000,001,00000001,00054600,02,000309816372
030,00053800,00053800,010,00012597,00041203,00041203,001024,000,001,00000001,00053800,02,000144315724
031,00054400,00054400,010,00012669,00041731,00041731,001024,000,001,00000001,00054400,02,000318605545
000,00052000,00052000,010,00011275,00040725,00040725,001024,000,002,00000001,00052000,02,000315300482
001,00052034,00052034,010,00011491,00040543,00040543,001024,000,002,00000001,00052034,02,000316993459
002,00059826,00059826,010,00013208,00046618,00046618,001024,000,002,00000001,00059826,02,000243871081
003,00060500,00060500,010,00013926,00046574,00046574,001024,000,002,00000001,00060500,02,000244875196
004,00060300,00060300,010,00013992,00046308,00046308,001024,000,002,00000001,00060300,02,000244660001
005,00052300,00052300,010,00012363,00039937,00039937,001024,000,002,00000001,00052300,02,000318146630
006,00051887,00051887,010,00012060,00039827,00039827,001024,000,002,00000001,00051887,02,000319419012
007,00052500,00052500,010,00012416,00040084,00040084,001024,000,002,00000001,00052500,02,000321612884
008,00059575,00059575,010,00013133,00046442,00046442,001024,000,002,00000001,00059575,02,000239487843
009,00060100,00060100,010,00013896,00046204,00046204,001024,000,002,00000001,00060100,02,000246639442
010,00059764,00059764,010,00013725,00046039,00046039,001024,000,002,00000001,00059764,02,000244848099
011,00060219,00060219,010,00013368,00046851,00046851,001024,000,002,00000001,00060219,02,000242933286
012,00051906,00051906,010,00011988,00039918,00039918,001024,000,002,00000001,00051906,02,000316228530
013,00052100,00052100,010,00011663,00040437,00040437,001024,000,002,00000001,00052100,02,000322268157
014,00059929,00059929,010,00013639,00046290,00046290,001024,000,002,00000001,00059929,02,000241220739
015,00052344,00052344,010,00012394,00039950,00039950,001024,000,002,00000001,00052344,02,000325437560
016,00052100,00052100,010,00012172,00039928,00039928,001024,000,002,00000001,00052100,02,000321734660
017,00060474,00060474,010,00013705,00046769,00046769,001024,000,002,00000001,00060474,02,000240482315
018,00060000,00060000,010,00013517,00046483,00046483,001024,000,002,00000001,00060000,02,000241121639
019,00052400,00052400,010,00012128,00040272,00040272,001024,000,002,00000001,00052400,02,000314325184
020,00060888,00060888,010,00013817,00047071,00047071,001024,000,002,00000001,00060888,02,000242486342
021,00052008,00052008,010,00011442,00040566,00040566,001024,000,002,00000001,00052008,02,000317308164
022,00060500,00060500,010,00013583,00046917,00046917,001024,000,002,00000001,00060500,02,000241245756
023,00051800,00051800,010,00011716,00040084,00040084,001024,000,002,00000001,00051800,02,000323786368
024,00059900,00059900,010,00013863,00046037,00046037,001024,000,002,00000001,00059900,02,000241915025
025,00052100,00052100,010,00012368,00039732,00039732,001024,000,002,00000001,00052100,02,000320683590
026,00052400,00052400,010,00012045,00040355,00040355,001024,000,002,00000001,00052400,02,000313788067
027,00060500,00060500,010,00013310,00047190,00047190,001024,000,002,00000001,00060500,02,000114956945
028,00053261,00053261,010,00012426,00040835,00040835,001024,000,002,00000001,00053261,02,000313591824
029,00061136,00061136,010,00013858,00047278,00047278,001024,000,002,00000001,00061136,02,000246563298
030,00052727,00052727,010,00012246,00040481,00040481,001024,000,002,00000001,00052727,02,000321417126
031,00062100,00062100,010,00013704,00048396,00048396,001024,000,002,00000001,00062100,02,000239562836
000,00051400,00051400,010,00049186,00002214,00002214,001024,000,000,00000032,00051400,02,000345269777
001,00051247,00051247,010,00049084,00002163,00002163,001024,000,000,00000032,00051247,02,000349159825
002,00051400,00051400,010,00049339,00002061,00002061,001024,000,000,00000032,00051400,02,000343763559
003,00058800,00058800,010,00056265,00002535,00002535,001024,000,000,00000032,00058800,02,000270473916
004,00058400,00058400,010,00055902,00002498,00002498,001024,000,000,00000032,00058400,02,000274819192
005,00058391,00058391,010,00055862,00002529,00002529,001024,000,000,00000032,00058391,02,000277378830
006,00050900,00050900,010,00048769,00002131,00002131,001024,000,000,00000032,00050900,02,000348117299
007,00058500,00058500,010,00056018,00002482,00002482,001024,000,000,00000032,00058500,02,000283610894
008,00058053,00058053,010,00055654,00002399,00002399,001024,000,000,00000032,00058053,02,000275479880
009,00051160,00051160,010,00049085,00002075,00002075,001024,000,000,00000032,00051160,02,000348268791
010,00050621,00050621,010,00048492,00002129,00002129,001024,000,000,00000032,00050621,02,000351606702
011,00058500,00058500,010,00055990,00002510,00002510,001024,000,000,00000032,00058500,02,000275832890
012,00051000,00051000,010,00048900,00002100,00002100,001024,000,000,00000032,00051000,02,000350759976
013,00058233,00058233,010,00055806,00002427,00002427,001024,000,000,00000032,00058233,02,000275704945
014,00051100,00051100,010,00048969,00002131,00002131,001024,000,000,00000032,00051100,02,000345105405
015,00058462,00058462,010,00055988,00002474,00002474,001024,000,000,00000032,00058462,02,000274696840
016,00051300,00051300,010,00049096,00002204,00002204,001024,000,000,00000032,00051300,02,000349503164
017,00051100,00051100,010,00048992,00002108,00002108,001024,000,000,00000032,00051100,02,000351282863
018,00058300,00058300,010,00055945,00002355,00002355,001024,000,000,00000032,00058300,02,000275970071
019,00057900,00057900,010,00055453,00002447,00002447,001024,000,000,00000032,00057900,02,000271841123
020,00050838,00050838,010,00048697,00002141,00002141,001024,000,000,00000032,00050838,02,000346364926
021,00058477,00058477,010,00055942,00002535,00002535,001024,000,000,00000032,00058477,02,000276061336
022,00051000,00051000,010,00048843,00002157,00002157,001024,000,000,00000032,00051000,02,000348053312
023,00058999,00058999,010,00056532,00002467,00002467,001024,000,000,00000032,00058999,02,000272704958
024,00051600,00051600,010,00049599,00002001,00002001,001024,000,000,00000032,00051600,02,000350310547
025,00059000,00059000,010,00056461,00002539,00002539,001024,000,000,00000032,00059000,02,000272646819
026,00058709,00058709,010,00056279,00002430,00002430,001024,000,000,00000032,00058709,02,000274171860
027,00051000,00051000,010,00048874,00002126,00002126,001024,000,000,00000032,00051000,02,000340285452
028,00052042,00052042,010,00049757,00002285,00002285,001024,000,000,00000032,00052042,02,000336778046
029,00060100,00060100,010,00057602,00002498,00002498,001024,000,000,00000032,00060100,02,000280723160
030,00059916,00059916,010,00057338,00002578,00002578,001024,000,000,00000032,00059916,02,000270795022
031,00051700,00051700,010,00049553,00002147,00002147,001024,000,000,00000032,00051700,02,000344939576
000,00054100,00054100,010,00051828,00002272,00002272,001024,000,001,00000032,00054100,02,000302584848
001,00054000,00054000,010,00051803,00002197,00002197,001024,000,001,00000032,00054000,02,000305570435
002,00053700,00053700,010,00051439,00002261,00002261,001024,000,001,00000032,00053700,02,000252099676
003,00053762,00053762,010,00051503,00002259,00002259,001024,000,001,00000032,00053762,02,000253956338
004,00053700,00053700,010,00051590,00002110,00002110,001024,000,001,00000032,00053700,02,000303553888
005,00053300,00053300,010,00051174,00002126,00002126,001024,000,001,00000032,00053300,02,000252536804
006,00053400,00053400,010,00051291,00002109,00002109,001024,000,001,00000032,00053400,02,000303742699
007,00053300,00053300,010,00051079,00002221,00002221,001024,000,001,00000032,00053300,02,000253722596
008,00053800,00053800,010,00051698,00002102,00002102,001024,000,001,00000032,00053800,02,000257158718
009,00053600,00053600,010,00051313,00002287,00002287,001024,000,001,00000032,00053600,02,000253582215
010,00053700,00053700,010,00051512,00002188,00002188,001024,000,001,00000032,00053700,02,000256060357
011,00053400,00053400,010,00051181,00002219,00002219,001024,000,001,00000032,00053400,02,000258245421
012,00053821,00053821,010,00051589,00002232,00002232,001024,000,001,00000032,00053821,02,000255472776
013,00054600,00054600,010,00052440,00002160,00002160,001024,000,001,00000032,00054600,02,000307204642
014,00053770,00053770,010,00051608,00002162,00002162,001024,000,001,00000032,00053770,02,000301905288
015,00053500,00053500,010,00051243,00002257,00002257,001024,000,001,00000032,00053500,02,000252654258
016,00053500,00053500,010,00051309,00002191,00002191,001024,000,001,00000032,00053500,02,000309449951
017,00053556,00053556,010,00051433,00002123,00002123,001024,000,001,00000032,00053556,02,000308591805
018,00052851,00052851,010,00050612,00002239,00002239,001024,000,001,00000032,00052851,02,000306866140
019,00053300,00053300,010,00051050,00002250,00002250,001024,000,001,00000032,00053300,02,000304119799
020,00053255,00053255,010,00050989,00002266,00002266,001024,000,001,00000032,00053255,02,000307755463
021,00054100,00054100,010,00051880,00002220,00002220,001024,000,001,00000032,00054100,02,000310085088
022,00054700,00054700,010,00052374,00002326,00002326,001024,000,001,00000032,00054700,02,000262599489
023,00053400,00053400,010,00051167,00002233,00002233,001024,000,001,00000032,00053400,02,000256904172
024,00053800,00053800,010,00051569,00002231,00002231,001024,000,001,00000032,00053800,02,000261147871
025,00053700,00053700,010,00051442,00002258,00002258,001024,000,001,00000032,00053700,02,000259785505
026,00053500,00053500,010,00051316,00002184,00002184,001024,000,001,00000032,00053500,02,000258832357
027,00053800,00053800,010,00051551,00002249,00002249,001024,000,001,00000032,00053800,02,000309886739
028,00053071,00053071,010,00050964,00002107,00002107,001024,000,001,00000032,00053071,02,000309558780
029,00053100,00053100,010,00050911,00002189,00002189,001024,000,001,00000032,00053100,02,000307460135
030,00054400,00054400,010,00052102,00002298,00002298,001024,000,001,00000032,00054400,02,000314051200
031,00054708,00054708,010,00052530,00002178,00002178,001024,000,001,00000032,00054708,02,000253178777
000,00059099,00059099,010,00056557,00002542,00002542,001024,000,002,00000032,00059099,02,000274458442
001,00051818,00051818,010,00049552,00002266,00002266,001024,000,002,00000032,00051818,02,000339035328
002,00051300,00051300,010,00049069,00002231,00002231,001024,000,002,00000032,00051300,02,000336061030
003,00051900,00051900,010,00049665,00002235,00002235,001024,000,002,00000032,00051900,02,000336849672
004,00059200,00059200,010,00056683,00002517,00002517,001024,000,002,00000032,00059200,02,000276827665
005,00059061,00059061,010,00056475,00002586,00002586,001024,000,002,00000032,00059061,02,000278105741
006,00050934,00050934,010,00048776,00002158,00002158,001024,000,002,00000032,00050934,02,000340758729
007,00058297,00058297,010,00055797,00002500,00002500,001024,000,002,00000032,00058297,02,000279237516
008,00059404,00059404,010,00056869,00002535,00002535,001024,000,002,00000032,00059404,02,000274157270
009,00051600,00051600,010,00049327,00002273,00002273,001024,000,002,00000032,00051600,02,000342010533
010,00051500,00051500,010,00049365,00002135,00002135,001024,000,002,00000032,00051500,02,000344409893
011,00051600,00051600,010,00049412,00002188,00002188,001024,000,002,00000032,00051600,02,000342552954
012,00059200,00059200,010,00056641,00002559,00002559,001024,000,002,00000032,00059200,02,000277804016
013,00058500,00058500,010,00055979,00002521,00002521,001024,000,002,00000032,00058500,02,000274653645
014,00051246,00051246,010,00049091,00002155,00002155,001024,000,002,00000032,00051246,02,000341383425
015,00058530,00058530,010,00056003,00002527,00002527,001024,000,002,00000032,00058530,02,000277736863
016,00051300,00051300,010,00049141,00002159,00002159,001024,000,002,00000032,00051300,02,000342332499
017,00059489,00059489,010,00057020,00002469,00002469,001024,000,002,00000032,00059489,02,000280468387
018,00051360,00051360,010,00049169,00002191,00002191,001024,000,002,00000032,00051360,02,000341799627
019,00058700,00058700,010,00056181,00002519,00002519,001024,000,002,00000032,00058700,02,000272796003
020,00051531,00051531,010,00049355,00002176,00002176,001024,000,002,00000032,00051531,02,000343100971
021,00051173,00051173,010,00048944,00002229,00002229,001024,000,002,00000032,00051173,02,000347264231
022,00059000,00059000,010,00056467,00002533,00002533,001024,000,002,00000032,00059000,02,000278977336
023,00058600,00058600,010,00056171,00002429,00002429,001024,000,002,00000032,00058600,02,000283076463
024,00051629,00051629,010,00049457,00002172,00002172,001024,000,002,00000032,00051629,02,000341770042
025,00059200,00059200,010,00056617,00002583,00002583,001024,000,002,00000032,00059200,02,000276866161
026,00051728,00051728,010,00049570,00002158,00002158,001024,000,002,00000032,00051728,02,000340552308
027,00059417,00059417,010,00056997,00002420,00002420,001024,000,002,00000032,00059417,02,000273631941
028,00052139,00052139,010,00049937,00002202,00002202,001024,000,002,00000032,00052139,02,000343183754
029,00060679,00060679,010,00058077,00002602,00002602,001024,000,002,00000032,00060679,02,000279694049
030,00051474,00051474,010,00049319,00002155,00002155,001024,000,002,00000032,00051474,02,000341266209
