tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
031,00060900,00060900,010,00058330,00002570,00002570,001024,000,002,00000032,00060900,02,000269748302
000,00053000,00053000,010,00052463,00000537,00000537,001024,000,000,00000128,00053000,02,000345281883
001,00052583,00052583,010,00052016,00000567,00000567,001024,000,000,00000128,00052583,02,000346117090
002,00052200,00052200,010,00051648,00000552,00000552,001024,000,000,00000128,00052200,02,000344544420
003,00055304,00055304,010,00054725,00000579,00000579,001024,000,000,00000128,00055304,02,000287317136
004,00055600,00055600,010,00055051,00000549,00000549,001024,000,000,00000128,00055600,02,000286591417
005,00055000,00055000,010,00054404,00000596,00000596,001024,000,000,00000128,00055000,02,000284914717
006,00052500,00052500,010,00051963,00000537,00000537,001024,000,000,00000128,00052500,02,000351774875
007,00052100,00052100,010,00051535,00000565,00000565,001024,000,000,00000128,00052100,02,000349308820
008,00055200,00055200,010,00054569,00000631,00000631,001024,000,000,00000128,00055200,02,000286152626
009,00055000,00055000,010,00054350,00000650,00000650,001024,000,000,00000128,00055000,02,000289757054
010,00052200,00052200,010,00051610,00000590,00000590,001024,000,000,00000128,00052200,02,000348202239
011,00055100,00055100,010,00054543,00000557,00000557,001024,000,000,00000128,00055100,02,000289345074
012,00052500,00052500,010,00051947,00000553,00000553,001024,000,000,00000128,00052500,02,000344590097
013,00054700,00054700,010,00054078,00000622,00000622,001024,000,000,00000128,00054700,02,000290311469
014,00051900,00051900,010,00051375,00000525,00000525,001024,000,000,00000128,00051900,02,000351999412
015,00054758,00054758,010,00054194,00000564,00000564,001024,000,000,00000128,00054758,02,000286999730
016,00052200,00052200,010,00051634,00000566,00000566,001024,000,000,00000128,00052200,02,000345645811
017,00054970,00054970,010,00054423,00000547,00000547,001024,000,000,00000128,00054970,02,000285432870
018,00052600,00052600,010,00051985,00000615,00000615,001024,000,000,00000128,00052600,02,000350798498
019,00055194,00055194,010,00054602,00000592,00000592,001024,000,000,00000128,00055194,02,000285801499
020,00055400,00055400,010,00054780,00000620,00000620,001024,000,000,00000128,00055400,02,000283415156
021,00052225,00052225,010,00051629,00000596,00000596,001024,000,000,00000128,00052225,02,000347047464
022,00055300,00055300,010,00054694,00000606,00000606,001024,000,000,00000128,00055300,02,000283060416
023,00052440,00052440,010,00051895,00000545,00000545,001024,000,000,00000128,00052440,02,000350173504
024,00055463,00055463,010,00054912,00000551,00000551,001024,000,000,00000128,00055463,02,000276862314
025,00052400,00052400,010,00051859,00000541,00000541,001024,000,000,00000128,00052400,02,000345243811
026,00052900,00052900,010,00052357,00000543,00000543,001024,000,000,00000128,00052900,02,000345112643
027,00055252,00055252,010,00054665,00000587,00000587,001024,000,000,00000128,00055252,02,000283311408
028,00053700,00053700,010,00053151,00000549,00000549,001024,000,000,00000128,00053700,02,000348086795
029,00056600,00056600,010,00055990,00000610,00000610,001024,000,000,00000128,00056600,02,000292949173
030,00056356,00056356,010,00055702,00000654,00000654,001024,000,000,00000128,00056356,02,000284586019
031,00053600,00053600,010,00053110,00000490,00000490,001024,000,000,00000128,00053600,02,000343163896
000,00053490,00053490,010,00052941,00000549,00000549,001024,000,001,00000128,00053490,02,000330527684
001,00055535,00055535,010,00054938,00000597,00000597,001024,000,001,00000128,00055535,02,000270566122
002,00054900,00054900,010,00054267,00000633,00000633,001024,000,001,00000128,00054900,02,000273904446
003,00054500,00054500,010,00053908,00000592,00000592,001024,000,001,00000128,00054500,02,000270994204
004,00054700,00054700,010,00054107,00000593,00000593,001024,000,001,00000128,00054700,02,000275240892
005,00052870,00052870,010,00052318,00000552,00000552,001024,000,001,00000128,00052870,02,000333039505
006,00054500,00054500,010,00053923,00000577,00000577,001024,000,001,00000128,00054500,02,000271267831
007,00053000,00053000,010,00052442,00000558,00000558,001024,000,001,00000128,00053000,02,000331012800
008,00053013,00053013,010,00052431,00000582,00000582,001024,000,001,00000128,00053013,02,000330267658
009,00052250,00052250,010,00051728,00000522,00000522,001024,000,001,00000128,00052250,02,000330880265
010,00054420,00054420,010,00053836,00000584,00000584,001024,000,001,00000128,00054420,02,000273098575
011,00054382,00054382,010,00053769,00000613,00000613,001024,000,001,00000128,00054382,02,000276495593
012,00053128,00053128,010,00052566,00000562,00000562,001024,000,001,00000128,00053128,02,000330263827
013,00052663,00052663,010,00052084,00000579,00000579,001024,000,001,00000128,00052663,02,000330897846
014,00052500,00052500,010,00051974,00000526,00000526,001024,000,001,00000128,00052500,02,000329882879
015,00054600,00054600,010,00053981,00000619,00000619,001024,000,001,00000128,00054600,02,000087479161
016,00054800,00054800,010,00054212,00000588,00000588,001024,000,001,00000128,00054800,02,000272804721
017,00052755,00052755,010,00052142,00000613,00000613,001024,000,001,00000128,00052755,02,000328387972
018,00052500,00052500,010,00051908,00000592,00000592,001024,000,001,00000128,00052500,02,000331200686
019,00054400,00054400,010,00053796,00000604,00000604,001024,000,001,00000128,00054400,02,000275334576
020,00052700,00052700,010,00052147,00000553,00000553,001024,000,001,00000128,00052700,02,000331197071
021,00054936,00054936,010,00054369,00000567,00000567,001024,000,001,00000128,00054936,02,000274271895
022,00052784,00052784,010,00052181,00000603,00000603,001024,000,001,00000128,00052784,02,000334603015
023,00055000,00055000,010,00054371,00000629,00000629,001024,000,001,00000128,00055000,02,000274700066
024,00054700,00054700,010,00054093,00000607,00000607,001024,000,001,00000128,00054700,02,000268843799
025,00053400,00053400,010,00052830,00000570,00000570,001024,000,001,00000128,00053400,02,000332467927
026,00053679,00053679,010,00053103,00000576,00000576,001024,000,001,00000128,00053679,02,000331531686
027,00054900,00054900,010,00054316,00000584,00000584,001024,000,001,00000128,00054900,02,000274620261
028,00053846,00053846,010,00053257,00000589,00000589,001024,000,001,00000128,00053846,02,000330494264
029,00056295,00056295,010,00055657,00000638,00000638,001024,000,001,00000128,00056295,02,000276837379
030,00055700,00055700,010,00055054,00000646,00000646,001024,000,001,00000128,00055700,02,000273286769
031,00053700,00053700,010,00053136,00000564,00000564,001024,000,001,00000128,00053700,02,000327944747
000,00051500,00051500,010,00050965,00000535,00000535,001024,000,002,00000128,00051500,02,000339744268
001,00058400,00058400,010,00057791,00000609,00000609,001024,000,002,00000128,00058400,02,000282936753
002,00051999,00051999,010,00051485,00000514,00000514,001024,000,002,00000128,00051999,02,000340448099
003,00058880,00058880,010,00058245,00000635,00000635,001024,000,002,00000128,00058880,02,000278258953
004,00051600,00051600,010,00051029,00000571,00000571,001024,000,002,00000128,00051600,02,000340053407
005,00051400,00051400,010,00050855,00000545,00000545,001024,000,002,00000128,00051400,02,000336366281
006,00058300,00058300,010,00057679,00000621,00000621,001024,000,002,00000128,00058300,02,000285020334
007,00058494,00058494,010,00057869,00000625,00000625,001024,000,002,00000128,00058494,02,000280724234
008,00050874,00050874,010,00050340,00000534,00000534,001024,000,002,00000128,00050874,02,000343175229
009,00051300,00051300,010,00050786,00000514,00000514,001024,000,002,00000128,00051300,02,000343846194
010,00058000,00058000,010,00057359,00000641,00000641,001024,000,002,00000128,00058000,02,000287113849
011,00058775,00058775,010,00058140,00000635,00000635,001024,000,002,00000128,00058775,02,000283913222
012,00051587,00051587,010,00051053,00000534,00000534,001024,000,002,00000128,00051587,02,000340796617
013,00058722,00058722,010,00058122,00000600,00000600,001024,000,002,00000128,00058722,02,000284528956
014,00050803,00050803,010,00050197,00000606,00000606,001024,000,002,00000128,00050803,02,000345128567
015,00058300,00058300,010,00057694,00000606,00000606,001024,000,002,00000128,00058300,02,000280414057
016,00058600,00058600,010,00057969,00000631,00000631,001024,000,002,00000128,00058600,02,000281130887
017,00051100,00051100,010,00050554,00000546,00000546,001024,000,002,00000128,00051100,02,000343249186
018,00051209,00051209,010,00050665,00000544,00000544,001024,000,002,00000128,00051209,02,000342447112
019,00058300,00058300,010,00057691,00000609,00000609,001024,000,002,00000128,00058300,02,000284082761
020,00058495,00058495,010,00057872,00000623,00000623,001024,000,002,00000128,00058495,02,000278869912
021,00051400,00051400,010,00050842,00000558,00000558,001024,000,002,00000128,00051400,02,000345530815
022,00051010,00051010,010,00050479,00000531,00000531,001024,000,002,00000128,00051010,02,000340587107
023,00058954,00058954,010,00058361,00000593,00000593,001024,000,002,00000128,00058954,02,000285020124
024,00051600,00051600,010,00051018,00000582,00000582,001024,000,002,00000128,00051600,02,000341280767
025,00058822,00058822,010,00058179,00000643,00000643,001024,000,002,00000128,00058822,02,000283271847
026,00051900,00051900,010,00051350,00000550,00000550,001024,000,002,00000128,00051900,02,000339405355
027,00059388,00059388,010,00058712,00000676,00000676,001024,000,002,00000128,00059388,02,000281734291
028,00052200,00052200,010,00051618,00000582,00000582,001024,000,002,00000128,00052200,02,000338510500
029,00059900,00059900,010,00059237,00000663,00000663,001024,000,002,00000128,00059900,02,000287825716
030,00052000,00052000,010,00051483,00000517,00000517,001024,000,002,00000128,00052000,02,000341527890
031,00060300,00060300,010,00059672,00000628,00000628,001024,000,002,00000128,00060300,02,000274574730
000,00053400,00053400,010,00053249,00000151,00000151,001024,000,000,00000512,00053400,02,000341556313
001,00054978,00054978,010,00054831,00000147,00000147,001024,000,000,00000512,00054978,02,000285969496
002,00053173,00053173,010,00053034,00000139,00000139,001024,000,000,00000512,00053173,02,000340198167
003,00052834,00052834,010,00052688,00000146,00000146,001024,000,000,00000512,00052834,02,000330011782
004,00052657,00052657,010,00052512,00000145,00000145,001024,000,000,00000512,00052657,02,000345177080
005,00055007,00055007,010,00054860,00000147,00000147,001024,000,000,00000512,00055007,02,000283081307
006,00054883,00054883,010,00054730,00000153,00000153,001024,000,000,00000512,00054883,02,000284400914
007,00054900,00054900,010,00054763,00000137,00000137,001024,000,000,00000512,00054900,02,000286362764
008,00055162,00055162,010,00055014,00000148,00000148,001024,000,000,00000512,00055162,02,000280975363
009,00052700,00052700,010,00052566,00000134,00000134,001024,000,000,00000512,00052700,02,000338361105
010,00054876,00054876,010,00054729,00000147,00000147,001024,000,000,00000512,00054876,02,000282784801
011,00052805,00052805,010,00052675,00000130,00000130,001024,000,000,00000512,00052805,02,000342162561
012,00053000,00053000,010,00052835,00000165,00000165,001024,000,000,00000512,00053000,02,000338781734
013,00054681,00054681,010,00054521,00000160,00000160,001024,000,000,00000512,00054681,02,000285623574
014,00052289,00052289,010,00052172,00000117,00000117,001024,000,000,00000512,00052289,02,000347860131
015,00054504,00054504,010,00054362,00000142,00000142,001024,000,000,00000512,00054504,02,000279307821
016,00053000,00053000,010,00052856,00000144,00000144,001024,000,000,00000512,00053000,02,000342282262
017,00054507,00054507,010,00054349,00000158,00000158,001024,000,000,00000512,00054507,02,000284862542
018,00052900,00052900,010,00052749,00000151,00000151,001024,000,000,00000512,00052900,02,000339474088
019,00054578,00054578,010,00054438,00000140,00000140,001024,000,000,00000512,00054578,02,000281710200
020,00052800,00052800,010,00052660,00000140,00000140,001024,000,000,00000512,00052800,02,000339865314
021,00054400,00054400,010,00054247,00000153,00000153,001024,000,000,00000512,00054400,02,000284555022
022,00053099,00053099,010,00052953,00000146,00000146,001024,000,000,00000512,00053099,02,000340928548
023,00054800,00054800,010,00054668,00000132,00000132,001024,000,000,00000512,00054800,02,000288412635
024,00054750,00054750,010,00054585,00000165,00000165,001024,000,000,00000512,00054750,02,000284441563
025,00053300,00053300,010,00053131,00000169,00000169,001024,000,000,00000512,00053300,02,000336404813
026,00053054,00053054,010,00052911,00000143,00000143,001024,000,000,00000512,00053054,02,000332989938
027,00054800,00054800,010,00054638,00000162,00000162,001024,000,000,00000512,00054800,02,000279774702
028,00053900,00053900,010,00053781,00000119,00000119,001024,000,000,00000512,00053900,02,000335426093
029,00056200,00056200,010,00056064,00000136,00000136,001024,000,000,00000512,00056200,02,000289345770
030,00054062,00054062,010,00053915,00000147,00000147,001024,000,000,00000512,00054062,02,000339471727
031,00056000,00056000,010,00055859,00000141,00000141,001024,000,000,00000512,00056000,02,000276198065
000,00051100,00051100,010,00050970,00000130,00000130,001024,000,001,00000512,00051100,02,000341811889
001,00051300,00051300,010,00051171,00000129,00000129,001024,000,001,00000512,00051300,02,000340042244
002,00050900,00050900,010,00050777,00000123,00000123,001024,000,001,00000512,00050900,02,000341515415
003,00057600,00057600,010,00057433,00000167,00000167,001024,000,001,00000512,00057600,02,000285719709
004,00057300,00057300,010,00057163,00000137,00000137,001024,000,001,00000512,00057300,02,000279468673
005,00057800,00057800,010,00057634,00000166,00000166,001024,000,001,00000512,00057800,02,000277117260
006,00057100,00057100,010,00056945,00000155,00000155,001024,000,001,00000512,00057100,02,000278999535
007,00050919,00050919,010,00050782,00000137,00000137,001024,000,001,00000512,00050919,02,000341063187
008,00056400,00056400,010,00056238,00000162,00000162,001024,000,001,00000512,00056400,02,000287151453
009,00050898,00050898,010,00050751,00000147,00000147,001024,000,001,00000512,00050898,02,000339866377
010,00057500,00057500,010,00057332,00000168,00000168,001024,000,001,00000512,00057500,02,000282071896
011,00051121,00051121,010,00050982,00000139,00000139,001024,000,001,00000512,00051121,02,000342315849
012,00051118,00051118,010,00051003,00000115,00000115,001024,000,001,00000512,00051118,02,000339998853
013,00057700,00057700,010,00057550,00000150,00000150,001024,000,001,00000512,00057700,02,000284466964
014,00051004,00051004,010,00050857,00000147,00000147,001024,000,001,00000512,00051004,02,000342901487
015,00056900,00056900,010,00056750,00000150,00000150,001024,000,001,00000512,00056900,02,000283845869
016,00051100,00051100,010,00050983,00000117,00000117,001024,000,001,00000512,00051100,02,000346476018
017,00057754,00057754,010,00057567,00000187,00000187,001024,000,001,00000512,00057754,02,000282838080
018,00057125,00057125,010,00056974,00000151,00000151,001024,000,001,00000512,00057125,02,000282019669
019,00051100,00051100,010,00050967,00000133,00000133,001024,000,001,00000512,00051100,02,000346940188
020,00051000,00051000,010,00050868,00000132,00000132,001024,000,001,00000512,00051000,02,000344166767
021,00057288,00057288,010,00057142,00000146,00000146,001024,000,001,00000512,00057288,02,000285538809
022,00051365,00051365,010,00051227,00000138,00000138,001024,000,001,00000512,00051365,02,000345624622
023,00056700,00056700,010,00056554,00000146,00000146,001024,000,001,00000512,00056700,02,000288308673
024,00051000,00051000,010,00050870,00000130,00000130,001024,000,001,00000512,00051000,02,000342851283
025,00057503,00057503,010,00057341,00000162,00000162,001024,000,001,00000512,00057503,02,000284931506
026,00050887,00050887,010,00050750,00000137,00000137,001024,000,001,00000512,00050887,02,000343108893
027,00057600,00057600,010,00057467,00000133,00000133,001024,000,001,00000512,00057600,02,000282033684
028,00051800,00051800,010,00051676,00000124,00000124,001024,000,001,00000512,00051800,02,000346369305
029,00058600,00058600,010,00058433,00000167,00000167,001024,000,001,00000512,00058600,02,000288587418
030,00051881,00051881,010,00051748,00000133,00000133,001024,000,001,00000512,00051881,02,000345345208
031,00059263,00059263,010,00059111,00000152,00000152,001024,000,001,00000512,00059263,02,000277293492
000,00051556,00051556,010,00051421,00000135,00000135,001024,000,002,00000512,00051556,02,000342173660
001,00051477,00051477,010,00051348,00000129,00000129,001024,000,002,00000512,00051477,02,000342143622
002,00058781,00058781,010,00058639,00000142,00000142,001024,000,002,00000512,00058781,02,000274721496
003,00051366,00051366,010,00051225,00000141,00000141,001024,000,002,00000512,00051366,02,000344538527
004,00057800,00057800,010,00057635,00000165,00000165,001024,000,002,00000512,00057800,02,000273593189
005,00058300,00058300,010,00058149,00000151,00000151,001024,000,002,00000512,00058300,02,000279790061
006,00050952,00050952,010,00050811,00000141,00000141,001024,000,002,00000512,00050952,02,000348826577
007,00058019,00058019,010,00057871,00000148,00000148,001024,000,002,00000512,00058019,02,000278813557
008,00057500,00057500,010,00057334,00000166,00000166,001024,000,002,00000512,00057500,02,000278113586
009,00050700,00050700,010,00050547,00000153,00000153,001024,000,002,00000512,00050700,02,000345264410
010,00051500,00051500,010,00051373,00000127,00000127,001024,000,002,00000512,00051500,02,000347174453
011,00058200,00058200,010,00058046,00000154,00000154,001024,000,002,00000512,00058200,02,000275036816
012,00057900,00057900,010,00057736,00000164,00000164,001024,000,002,00000512,00057900,02,000278288035
013,00051100,00051100,010,00050955,00000145,00000145,001024,000,002,00000512,00051100,02,000343363591
014,00050921,00050921,010,00050790,00000131,00000131,001024,000,002,00000512,00050921,02,000345215830
015,00057921,00057921,010,00057781,00000140,00000140,001024,000,002,00000512,00057921,02,000272878955
016,00057800,00057800,010,00057641,00000159,00000159,001024,000,002,00000512,00057800,02,000078732454
017,00058334,00058334,010,00058189,00000145,00000145,001024,000,002,00000512,00058334,02,000279442833
018,00051100,00051100,010,00050956,00000144,00000144,001024,000,002,00000512,00051100,02,000344772590
019,00051014,00051014,010,00050886,00000128,00000128,001024,000,002,00000512,00051014,02,000347320048
020,00051018,00051018,010,00050892,00000126,00000126,001024,000,002,00000512,00051018,02,000343259143
021,00058366,00058366,010,00058207,00000159,00000159,001024,000,002,00000512,00058366,02,000278417373
022,00051000,00051000,010,00050858,00000142,00000142,001024,000,002,00000512,00051000,02,000355481280
023,00058100,00058100,010,00057936,00000164,00000164,001024,000,002,00000512,00058100,02,000277350029
024,00058580,00058580,010,00058411,00000169,00000169,001024,000,002,00000512,00058580,02,000277239216
025,00051428,00051428,010,00051307,00000121,00000121,001024,000,002,00000512,00051428,02,000342046187
026,00058800,00058800,010,00058641,00000159,00000159,001024,000,002,00000512,00058800,02,000276953408
027,00051000,00051000,010,00050868,00000132,00000132,001024,000,002,00000512,00051000,02,000342493868
028,00052200,00052200,010,00052023,00000177,00000177,001024,000,002,00000512,00052200,02,000341467044
029,00059300,00059300,010,00059113,00000187,00000187,001024,000,002,00000512,00059300,02,000282798545
030,00052300,00052300,010,00052136,00000164,00000164,001024,000,002,00000512,00052300,02,000345208799
031,00060310,00060310,010,00060149,00000161,00000161,001024,000,002,00000512,00060310,02,000271524953
