tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
000,00054500,00054500,010,00015525,00038975,00038975,001024,000,000,00000001,00054500,02,000313933480
001,00056700,00056700,010,00016119,00040581,00040581,001024,000,000,00000001,00056700,02,000251952099
002,00054483,00054483,010,00014535,00039948,00039948,001024,000,000,00000001,00054483,02,000311045388
003,00057059,00057059,010,00015466,00041593,00041593,001024,000,000,00000001,00057059,02,000254158722
004,00054153,00054153,010,00015520,00038633,00038633,001024,000,000,00000001,00054153,02,000314855673
005,00059879,00059879,010,00016474,00043405,00043405,001024,000,000,00000001,00059879,02,000247830534
006,00060000,00060000,010,00016609,00043391,00043391,001024,000,000,00000001,00060000,02,000246418386
007,00059400,00059400,010,00017362,00042038,00042038,001024,000,000,00000001,00059400,02,000254910929
008,00054900,00054900,010,00015605,00039295,00039295,001024,000,000,00000001,00054900,02,000311758645
009,00054599,00054599,010,00015357,00039242,00039242,001024,000,000,00000001,00054599,02,000312233465
010,00054432,00054432,010,00015001,00039431,00039431,001024,000,000,00000001,00054432,02,000316229987
011,00059500,00059500,010,00016367,00043133,00043133,001024,000,000,00000001,00059500,02,000251068065
012,00057000,00057000,010,00016409,00040591,00040591,001024,000,000,00000001,00057000,02,000312666885
013,00055031,00055031,010,00015481,00039550,00039550,001024,000,000,00000001,00055031,02,000311847271
014,00056900,00056900,010,00015619,00041281,00041281,001024,000,000,00000001,00056900,02,000309606577
015,00057300,00057300,010,00016385,00040915,00040915,001024,000,000,00000001,00057300,02,000251160195
016,00055888,00055888,010,00015348,00040540,00040540,001024,000,000,00000001,00055888,02,000309627481
017,00056937,00056937,010,00015726,00041211,00041211,001024,000,000,00000001,00056937,02,000311549918
018,00056823,00056823,010,00015691,00041132,00041132,001024,000,000,00000001,00056823,02,000252350127
019,00059600,00059600,010,00016124,00043476,00043476,001024,000,000,00000001,00059600,02,000249926622
020,00059900,00059900,010,00018003,00041897,00041897,001024,000,000,00000001,00059900,02,000249793021
021,00057900,00057900,010,00015147,00042753,00042753,001024,000,000,00000001,00057900,02,000248612768
022,00056827,00056827,010,00015517,00041310,00041310,001024,000,000,00000001,00056827,02,000315131091
023,00056300,00056300,010,00015774,00040526,00040526,001024,000,000,00000001,00056300,02,000308575048
024,00059490,00059490,010,00016324,00043166,00043166,001024,000,000,00000001,00059490,02,000250777228
025,00059417,00059417,010,00015984,00043433,00043433,001024,000,000,00000001,00059417,02,000245681037
026,00057000,00057000,010,00015509,00041491,00041491,001024,000,000,00000001,00057000,02,000307380698
027,00058378,00058378,010,00015868,00042510,00042510,001024,000,000,00000001,00058378,02,000248614079
028,00056842,00056842,010,00015718,00041124,00041124,001024,000,000,00000001,00056842,02,000309612325
029,00057231,00057231,010,00015344,00041887,00041887,001024,000,000,00000001,00057231,02,000246669128
030,00056500,00056500,010,00015402,00041098,00041098,001024,000,000,00000001,00056500,02,000312297687
031,00059041,00059041,010,00016075,00042966,00042966,001024,000,000,00000001,00059041,02,000256886642
000,00050774,00050774,010,00015022,00035752,00035752,001024,000,001,00000001,00050774,02,000301312809
001,00051120,00051120,010,00014907,00036213,00036213,001024,000,001,00000001,00051120,02,000297803979
002,00058166,00058166,010,00016323,00041843,00041843,001024,000,001,00000001,00058166,02,000236536242
003,00052000,00052000,010,00014680,00037320,00037320,001024,000,001,00000001,00052000,02,000300412621
004,00059000,00059000,010,00016614,00042386,00042386,001024,000,001,00000001,00059000,02,000229911514
005,00050795,00050795,010,00014857,00035938,00035938,001024,000,001,00000001,00050795,02,000304554285
006,00058000,00058000,010,00016356,00041644,00041644,001024,000,001,00000001,00058000,02,000236112957
007,00059700,00059700,010,00017448,00042252,00042252,001024,000,001,00000001,00059700,02,000236470759
008,00058263,00058263,010,00016928,00041335,00041335,001024,000,001,00000001,00058263,02,000239693208
009,00050955,00050955,010,00014031,00036924,00036924,001024,000,001,00000001,00050955,02,000299799976
010,00057700,00057700,010,00016347,00041353,00041353,001024,000,001,00000001,00057700,02,000236685017
011,00051663,00051663,010,00015062,00036601,00036601,001024,000,001,00000001,00051663,02,000299342458
012,00050800,00050800,010,00014495,00036305,00036305,001024,000,001,00000001,00050800,02,000299295801
013,00057300,00057300,010,00016483,00040817,00040817,001024,000,001,00000001,00057300,02,000237157068
014,00061181,00061181,010,00017666,00043515,00043515,001024,000,001,00000001,00061181,02,000231934020
015,00058354,00058354,010,00016678,00041676,00041676,001024,000,001,00000001,00058354,02,000238544876
016,00061184,00061184,010,00017814,00043370,00043370,001024,000,001,00000001,00061184,02,000230567095
017,00052575,00052575,010,00015650,00036925,00036925,001024,000,001,00000001,00052575,02,000301220210
018,00051400,00051400,010,00014359,00037041,00037041,001024,000,001,00000001,00051400,02,000303460446
019,00052500,00052500,010,00015047,00037453,00037453,001024,000,001,00000001,00052500,02,000297003358
020,00052647,00052647,010,00015632,00037015,00037015,001024,000,001,00000001,00052647,02,000307051361
021,00052100,00052100,010,00015121,00036979,00036979,001024,000,001,00000001,00052100,02,000297823785
022,00061000,00061000,010,00017681,00043319,00043319,001024,000,001,00000001,00061000,02,000231897944
023,00061157,00061157,010,00017722,00043435,00043435,001024,000,001,00000001,00061157,02,000230050911
024,00060800,00060800,010,00017467,00043333,00043333,001024,000,001,00000001,00060800,02,000231907185
025,00053000,00053000,010,00015545,00037455,00037455,001024,000,001,00000001,00053000,02,000297152775
026,00060983,00060983,010,00017890,00043093,00043093,001024,000,001,00000001,00060983,02,000228670363
027,00052547,00052547,010,00015354,00037193,00037193,001024,000,001,00000001,00052547,02,000297468399
028,00061106,00061106,010,00017497,00043609,00043609,001024,000,001,00000001,00061106,02,000235192250
029,00052327,00052327,010,00015423,00036904,00036904,001024,000,001,00000001,00052327,02,000299123513
030,00060600,00060600,010,00017585,00043015,00043015,001024,000,001,00000001,00060600,02,000236766862
031,00052900,00052900,010,00015271,00037629,00037629,001024,000,001,00000001,00052900,02,000295372646
000,00054700,00054700,010,00016540,00038160,00038160,001024,000,002,00000001,00054700,02,000299063902
001,00055500,00055500,010,00016445,00039055,00039055,001024,000,002,00000001,00055500,02,000241262842
002,00055700,00055700,010,00016376,00039324,00039324,001024,000,002,00000001,00055700,02,000240861936
003,00054490,00054490,010,00015395,00039095,00039095,001024,000,002,00000001,00054490,02,000295709643
004,00055614,00055614,010,00015952,00039662,00039662,001024,000,002,00000001,00055614,02,000240295384
005,00054400,00054400,010,00015271,00039129,00039129,001024,000,002,00000001,00054400,02,000299917665
006,00054424,00054424,010,00015556,00038868,00038868,001024,000,002,00000001,00054424,02,000301632548
007,00055648,00055648,010,00016210,00039438,00039438,001024,000,002,00000001,00055648,02,000239571284
008,00054500,00054500,010,00015217,00039283,00039283,001024,000,002,00000001,00054500,02,000300321141
009,00055431,00055431,010,00016388,00039043,00039043,001024,000,002,00000001,00055431,02,000244165570
010,00055100,00055100,010,00015666,00039434,00039434,001024,000,002,00000001,00055100,02,000298733298
011,00054227,00054227,010,00015268,00038959,00038959,001024,000,002,00000001,00054227,02,000295129851
012,00055500,00055500,010,00015711,00039789,00039789,001024,000,002,00000001,00055500,02,000296000961
013,00056973,00056973,010,00015899,00041074,00041074,001024,000,002,00000001,00056973,02,000240384073
014,00057100,00057100,010,00016292,00040808,00040808,001024,000,002,00000001,00057100,02,000293608729
015,00055312,00055312,010,00015831,00039481,00039481,001024,000,002,00000001,00055312,02,000240989423
016,00057700,00057700,010,00016385,00041315,00041315,001024,000,002,00000001,00057700,02,000236945638
017,00056500,00056500,010,00016280,00040220,00040220,001024,000,002,00000001,00056500,02,000238725728
018,00058013,00058013,010,00017295,00040718,00040718,001024,000,002,00000001,00058013,02,000236578157
019,00056900,00056900,010,00016240,00040660,00040660,001024,000,002,00000001,00056900,02,000295245196
020,00056405,00056405,010,00016073,00040332,00040332,001024,000,002,00000001,00056405,02,000306593674
021,00058100,00058100,010,00016699,00041401,00041401,001024,000,002,00000001,00058100,02,000235708045
022,00057500,00057500,010,00016550,00040950,00040950,001024,000,002,00000001,00057500,02,000237033714
023,00057800,00057800,010,00017176,00040624,00040624,001024,000,002,00000001,00057800,02,000236533003
024,00056348,00056348,010,00016207,00040141,00040141,001024,000,002,00000001,00056348,02,000291559377
025,00058100,00058100,010,00016856,00041244,00041244,001024,000,002,00000001,00058100,02,000233208744
026,00057135,00057135,010,00017127,00040008,00040008,001024,000,002,00000001,00057135,02,000294082508
027,00056700,00056700,010,00015961,00040739,00040739,001024,000,002,00000001,00056700,02,000293414810
028,00056500,00056500,010,00015626,00040874,00040874,001024,000,002,00000001,00056500,02,000293545083
029,00056160,00056160,010,00016713,00039447,00039447,001024,000,002,00000001,00056160,02,000293997882
030,00057700,00057700,010,00016940,00040760,00040760,001024,000,002,00000001,00057700,02,000236337176
031,00057960,00057960,010,00017482,00040478,00040478,001024,000,002,00000001,00057960,02,000249849198
000,00053690,00053690,010,00051550,00002140,00002140,001024,000,000,00000032,00053690,02,000304892411
001,00053548,00053548,010,00051356,00002192,00002192,001024,000,000,00000032,00053548,02,000306868924
002,00053474,00053474,010,00051314,00002160,00002160,001024,000,000,00000032,00053474,02,000304149227
003,00053978,00053978,010,00051680,00002298,00002298,001024,000,000,00000032,00053978,02,000251487464
004,00053400,00053400,010,00051279,00002121,00002121,001024,000,000,00000032,00053400,02,000252216215
005,00053900,00053900,010,00051823,00002077,00002077,001024,000,000,00000032,00053900,02,000250911804
006,00053700,00053700,010,00051533,00002167,00002167,001024,000,000,00000032,00053700,02,000307876513
007,00054000,00054000,010,00051803,00002197,00002197,001024,000,000,00000032,00054000,02,000250748327
008,00053988,00053988,010,00051952,00002036,00002036,001024,000,000,00000032,00053988,02,000306281148
009,00053936,00053936,010,00051710,00002226,00002226,001024,000,000,00000032,00053936,02,000249874056
010,00054200,00054200,010,00052124,00002076,00002076,001024,000,000,00000032,00054200,02,000310529893
011,00054891,00054891,010,00052643,00002248,00002248,001024,000,000,00000032,00054891,02,000328336583
012,00054644,00054644,010,00052398,00002246,00002246,001024,000,000,00000032,00054644,02,000245089010
013,00054706,00054706,010,00052536,00002170,00002170,001024,000,000,00000032,00054706,02,000247718928
014,00054800,00054800,010,00052657,00002143,00002143,001024,000,000,00000032,00054800,02,000305583451
015,00056700,00056700,010,00054487,00002213,00002213,001024,000,000,00000032,00056700,02,000307407404
016,00055710,00055710,010,00053495,00002215,00002215,001024,000,000,00000032,00055710,02,000245463220
017,00056477,00056477,010,00054255,00002222,00002222,001024,000,000,00000032,00056477,02,000267995676
018,00056100,00056100,010,00053862,00002238,00002238,001024,000,000,00000032,00056100,02,000306909762
019,00056369,00056369,010,00054117,00002252,00002252,001024,000,000,00000032,00056369,02,000246457224
020,00056026,00056026,010,00053885,00002141,00002141,001024,000,000,00000032,00056026,02,000300670676
021,00056600,00056600,010,00054303,00002297,00002297,001024,000,000,00000032,00056600,02,000252741311
022,00056000,00056000,010,00053792,00002208,00002208,001024,000,000,00000032,00056000,02,000308373479
023,00056200,00056200,010,00053983,00002217,00002217,001024,000,000,00000032,00056200,02,000249677405
024,00055772,00055772,010,00053600,00002172,00002172,001024,000,000,00000032,00055772,02,000250380152
025,00056399,00056399,010,00054127,00002272,00002272,001024,000,000,00000032,00056399,02,000244882449
026,00056693,00056693,010,00054441,00002252,00002252,001024,000,000,00000032,00056693,02,000264202862
027,00056500,00056500,010,00054205,00002295,00002295,001024,000,000,00000032,00056500,02,000262446625
028,00056606,00056606,010,00054311,00002295,00002295,001024,000,000,00000032,00056606,02,000298689184
029,00056187,00056187,010,00053980,00002207,00002207,001024,000,000,00000032,00056187,02,000294904273
030,00055882,00055882,010,00053728,00002154,00002154,001024,000,000,00000032,00055882,02,000307961931
031,00055533,00055533,010,00053206,00002327,00002327,001024,000,000,00000032,00055533,02,000317329161
000,00052700,00052700,010,00050582,00002118,00002118,001024,000,001,00000032,00052700,02,000311615899
001,00053216,00053216,010,00051039,00002177,00002177,001024,000,001,00000032,00053216,02,000253440878
002,00052885,00052885,010,00050833,00002052,00002052,001024,000,001,00000032,00052885,02,000258922628
003,00052800,00052800,010,00050640,00002160,00002160,001024,000,001,00000032,00052800,02,000310946679
004,00052700,00052700,010,00050541,00002159,00002159,001024,000,001,00000032,00052700,02,000317813926
005,00053515,00053515,010,00051426,00002089,00002089,001024,000,001,00000032,00053515,02,000257290628
006,00052400,00052400,010,00050397,00002003,00002003,001024,000,001,00000032,00052400,02,000314185202
007,00055103,00055103,010,00052866,00002237,00002237,001024,000,001,00000032,00055103,02,000309721735
008,00056100,00056100,010,00053944,00002156,00002156,001024,000,001,00000032,00056100,02,000257055103
009,00055500,00055500,010,00053369,00002131,00002131,001024,000,001,00000032,00055500,02,000248337449
010,00053600,00053600,010,00051434,00002166,00002166,001024,000,001,00000032,00053600,02,000253756660
011,00055648,00055648,010,00053410,00002238,00002238,001024,000,001,00000032,00055648,02,000286722838
012,00054900,00054900,010,00052774,00002126,00002126,001024,000,001,00000032,00054900,02,000306826378
013,00055200,00055200,010,00052991,00002209,00002209,001024,000,001,00000032,00055200,02,000313163455
014,00053000,00053000,010,00050811,00002189,00002189,001024,000,001,00000032,00053000,02,000310041196
015,00055200,00055200,010,00053113,00002087,00002087,001024,000,001,00000032,00055200,02,000315823375
016,00054505,00054505,010,00052437,00002068,00002068,001024,000,001,00000032,00054505,02,000308229719
017,00054872,00054872,010,00052786,00002086,00002086,001024,000,001,00000032,00054872,02,000349850173
018,00055637,00055637,010,00053465,00002172,00002172,001024,000,001,00000032,00055637,02,000259155454
019,00055940,00055940,010,00053640,00002300,00002300,001024,000,001,00000032,00055940,02,000250896813
020,00054307,00054307,010,00052079,00002228,00002228,001024,000,001,00000032,00054307,02,000250772823
021,00055800,00055800,010,00053516,00002284,00002284,001024,000,001,00000032,00055800,02,000253255049
022,00055827,00055827,010,00053699,00002128,00002128,001024,000,001,00000032,00055827,02,000257716147
023,00053502,00053502,010,00051390,00002112,00002112,001024,000,001,00000032,00053502,02,000252370699
024,00054614,00054614,010,00052456,00002158,00002158,001024,000,001,00000032,00054614,02,000314209901
025,00055900,00055900,010,00053574,00002326,00002326,001024,000,001,00000032,00055900,02,000252527500
026,00056013,00056013,010,00053746,00002267,00002267,001024,000,001,00000032,00056013,02,000286143474
027,00054602,00054602,010,00052357,00002245,00002245,001024,000,001,00000032,00054602,02,000260241285
028,00054805,00054805,010,00052639,00002166,00002166,001024,000,001,00000032,00054805,02,000312236527
029,00053000,00053000,010,00050954,00002046,00002046,001024,000,001,00000032,00053000,02,000308029396
030,00053139,00053139,010,00051127,00002012,00002012,001024,000,001,00000032,00053139,02,000319653419
031,00055600,00055600,010,00053345,00002255,00002255,001024,000,001,00000032,00055600,02,000309790135
000,00056121,00056121,010,00053871,00002250,00002250,001024,000,002,00000032,00056121,02,000266469577
001,00054300,00054300,010,00052048,00002252,00002252,001024,000,002,00000032,00054300,02,000219737628
002,00055090,00055090,010,00052800,00002290,00002290,001024,000,002,00000032,00055090,02,000217160119
003,00056600,00056600,010,00054304,00002296,00002296,001024,000,002,00000032,00056600,02,000266557130
004,00055100,00055100,010,00052855,00002245,00002245,001024,000,002,00000032,00055100,02,000214478109
005,00056617,00056617,010,00054220,00002397,00002397,001024,000,002,00000032,00056617,02,000267922910
006,00054584,00054584,010,00052309,00002275,00002275,001024,000,002,00000032,00054584,02,000216053511
007,00055500,00055500,010,00053205,00002295,00002295,001024,000,002,00000032,00055500,02,000272280341
008,00055400,00055400,010,00053051,00002349,00002349,001024,000,002,00000032,00055400,02,000270254430
009,00055632,00055632,010,00053396,00002236,00002236,001024,000,002,00000032,00055632,02,000267973000
010,00056700,00056700,010,00054377,00002323,00002323,001024,000,002,00000032,00056700,02,000267552895
011,00056700,00056700,010,00054261,00002439,00002439,001024,000,002,00000032,00056700,02,000240851023
012,00056560,00056560,010,00054185,00002375,00002375,001024,000,002,00000032,00056560,02,000267067362
013,00055900,00055900,010,00053574,00002326,00002326,001024,000,002,00000032,00055900,02,000212617322
014,00057800,00057800,010,00055379,00002421,00002421,001024,000,002,00000032,00057800,02,000214324643
015,00055457,00055457,010,00053229,00002228,00002228,001024,000,002,00000032,00055457,02,000218487485
016,00056192,00056192,010,00053836,00002356,00002356,001024,000,002,00000032,00056192,02,000214372478
017,00058708,00058708,010,00056265,00002443,00002443,001024,000,002,00000032,00058708,02,000285922638
018,00057890,00057890,010,00055494,00002396,00002396,001024,000,002,00000032,00057890,02,000217090906
019,00058689,00058689,010,00056254,00002435,00002435,001024,000,002,00000032,00058689,02,000267921498
020,00057700,00057700,010,00055361,00002339,00002339,001024,000,002,00000032,00057700,02,000209168042
021,00057648,00057648,010,00055217,00002431,00002431,001024,000,002,00000032,00057648,02,000216672077
022,00058100,00058100,010,00055840,00002260,00002260,001024,000,002,00000032,00058100,02,000268253203
023,00058400,00058400,010,00055975,00002425,00002425,001024,000,002,00000032,00058400,02,000271987597
024,00058447,00058447,010,00056111,00002336,00002336,001024,000,002,00000032,00058447,02,000259430013
025,00058420,00058420,010,00056093,00002327,00002327,001024,000,002,00000032,00058420,02,000264742133
026,00058300,00058300,010,00055806,00002494,00002494,001024,000,002,00000032,00058300,02,000275256761
027,00057647,00057647,010,00055236,00002411,00002411,001024,000,002,00000032,00057647,02,000215909383
028,00058400,00058400,010,00056039,00002361,00002361,001024,000,002,00000032,00058400,02,000268415131
029,00057500,00057500,010,00055212,00002288,00002288,001024,000,002,00000032,00057500,02,000216097128
030,00057500,00057500,010,00055139,00002361,00002361,001024,000,002,00000032,00057500,02,000217712065
