tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
031,00057300,00057300,010,00054859,00002441,00002441,001024,000,002,00000032,00057300,02,000218561696
000,00051987,00051987,010,00051460,00000527,00000527,001024,000,000,00000128,00051987,02,000315833464
001,00051797,00051797,010,00051301,00000496,00000496,001024,000,000,00000128,00051797,02,000314813306
002,00052900,00052900,010,00052366,00000534,00000534,001024,000,000,00000128,00052900,02,000272803002
003,00053100,00053100,010,00052528,00000572,00000572,001024,000,000,00000128,00053100,02,000272855726
004,00053700,00053700,010,00053135,00000565,00000565,001024,000,000,00000128,00053700,02,000276496610
005,00052077,00052077,010,00051535,00000542,00000542,001024,000,000,00000128,00052077,02,000312682410
006,00053158,00053158,010,00052621,00000537,00000537,001024,000,000,00000128,00053158,02,000269862083
007,00052162,00052162,010,00051637,00000525,00000525,001024,000,000,00000128,00052162,02,000318125365
008,00052209,00052209,010,00051717,00000492,00000492,001024,000,000,00000128,00052209,02,000316226333
009,00053300,00053300,010,00052727,00000573,00000573,001024,000,000,00000128,00053300,02,000318686067
010,00054000,00054000,010,00053484,00000516,00000516,001024,000,000,00000128,00054000,02,000266359155
011,00054700,00054700,010,00054121,00000579,00000579,001024,000,000,00000128,00054700,02,000281303727
012,00051600,00051600,010,00051087,00000513,00000513,001024,000,000,00000128,00051600,02,000317067203
013,00053600,00053600,010,00053012,00000588,00000588,001024,000,000,00000128,00053600,02,000264415834
014,00054900,00054900,010,00054343,00000557,00000557,001024,000,000,00000128,00054900,02,000268690470
015,00053267,00053267,010,00052713,00000554,00000554,001024,000,000,00000128,00053267,02,000316525968
016,00056240,00056240,010,00055723,00000517,00000517,001024,000,000,00000128,00056240,02,000268129574
017,00054194,00054194,010,00053617,00000577,00000577,001024,000,000,00000128,00054194,02,000329490360
018,00056500,00056500,010,00055952,00000548,00000548,001024,000,000,00000128,00056500,02,000271947153
019,00056100,00056100,010,00055517,00000583,00000583,001024,000,000,00000128,00056100,02,000267541460
020,00055700,00055700,010,00055146,00000554,00000554,001024,000,000,00000128,00055700,02,000269461703
021,00054164,00054164,010,00053609,00000555,00000555,001024,000,000,00000128,00054164,02,000314884653
022,00054319,00054319,010,00053748,00000571,00000571,001024,000,000,00000128,00054319,02,000312927938
023,00053950,00053950,010,00053385,00000565,00000565,001024,000,000,00000128,00053950,02,000311254709
024,00056400,00056400,010,00055793,00000607,00000607,001024,000,000,00000128,00056400,02,000265895101
025,00055900,00055900,010,00055330,00000570,00000570,001024,000,000,00000128,00055900,02,000275288265
026,00056000,00056000,010,00055392,00000608,00000608,001024,000,000,00000128,00056000,02,000273945797
027,00054217,00054217,010,00053647,00000570,00000570,001024,000,000,00000128,00054217,02,000314304851
028,00054156,00054156,010,00053590,00000566,00000566,001024,000,000,00000128,00054156,02,000316110172
029,00054200,00054200,010,00053632,00000568,00000568,001024,000,000,00000128,00054200,02,000308740553
030,00055900,00055900,010,00055326,00000574,00000574,001024,000,000,00000128,00055900,02,000278999932
031,00054220,00054220,010,00053711,00000509,00000509,001024,000,000,00000128,00054220,02,000321601202
000,00057902,00057902,010,00057294,00000608,00000608,001024,000,001,00000128,00057902,02,000265685422
001,00051100,00051100,010,00050608,00000492,00000492,001024,000,001,00000128,00051100,02,000318742043
002,00050600,00050600,010,00050124,00000476,00000476,001024,000,001,00000128,00050600,02,000314636452
003,00050600,00050600,010,00050044,00000556,00000556,001024,000,001,00000128,00050600,02,000313720164
004,00050499,00050499,010,00050014,00000485,00000485,001024,000,001,00000128,00050499,02,000320596252
005,00050833,00050833,010,00050282,00000551,00000551,001024,000,001,00000128,00050833,02,000318108386
006,00051600,00051600,010,00051071,00000529,00000529,001024,000,001,00000128,00051600,02,000316812206
007,00057664,00057664,010,00057049,00000615,00000615,001024,000,001,00000128,00057664,02,000271226898
008,00057600,00057600,010,00057018,00000582,00000582,001024,000,001,00000128,00057600,02,000270540798
009,00058938,00058938,010,00058329,00000609,00000609,001024,000,001,00000128,00058938,02,000264711296
010,00058941,00058941,010,00058313,00000628,00000628,001024,000,001,00000128,00058941,02,000270133518
011,00050700,00050700,010,00050178,00000522,00000522,001024,000,001,00000128,00050700,02,000333296372
012,00060873,00060873,010,00060204,00000669,00000669,001024,000,001,00000128,00060873,02,000260843838
013,00052735,00052735,010,00052152,00000583,00000583,001024,000,001,00000128,00052735,02,000317221073
014,00060400,00060400,010,00059754,00000646,00000646,001024,000,001,00000128,00060400,02,000255310287
015,00052500,00052500,010,00051969,00000531,00000531,001024,000,001,00000128,00052500,02,000313471748
016,00052700,00052700,010,00052128,00000572,00000572,001024,000,001,00000128,00052700,02,000315237066
017,00060823,00060823,010,00060164,00000659,00000659,001024,000,001,00000128,00060823,02,000275639763
018,00058114,00058114,010,00057493,00000621,00000621,001024,000,001,00000128,00058114,02,000266691756
019,00060600,00060600,010,00059901,00000699,00000699,001024,000,001,00000128,00060600,02,000261217034
020,00051679,00051679,010,00051131,00000548,00000548,001024,000,001,00000128,00051679,02,000319716278
021,00061000,00061000,010,00060408,00000592,00000592,001024,000,001,00000128,00061000,02,000267759565
022,00052844,00052844,010,00052296,00000548,00000548,001024,000,001,00000128,00052844,02,000312841388
023,00057747,00057747,010,00057158,00000589,00000589,001024,000,001,00000128,00057747,02,000265371905
024,00052300,00052300,010,00051722,00000578,00000578,001024,000,001,00000128,00052300,02,000304632310
025,00060820,00060820,010,00060196,00000624,00000624,001024,000,001,00000128,00060820,02,000262151123
026,00052900,00052900,010,00052357,00000543,00000543,001024,000,001,00000128,00052900,02,000327519974
027,00060634,00060634,010,00060006,00000628,00000628,001024,000,001,00000128,00060634,02,000219657356
028,00052255,00052255,010,00051724,00000531,00000531,001024,000,001,00000128,00052255,02,000317083078
029,00060809,00060809,010,00060196,00000613,00000613,001024,000,001,00000128,00060809,02,000268879694
030,00060400,00060400,010,00059851,00000549,00000549,001024,000,001,00000128,00060400,02,000272158949
031,00052600,00052600,010,00052037,00000563,00000563,001024,000,001,00000128,00052600,02,000317895196
000,00053966,00053966,010,00053416,00000550,00000550,001024,000,002,00000128,00053966,02,000319582754
001,00054943,00054943,010,00054380,00000563,00000563,001024,000,002,00000128,00054943,02,000259310828
002,00053600,00053600,010,00053069,00000531,00000531,001024,000,002,00000128,00053600,02,000317980602
003,00053300,00053300,010,00052698,00000602,00000602,001024,000,002,00000128,00053300,02,000315786735
004,00054900,00054900,010,00054332,00000568,00000568,001024,000,002,00000128,00054900,02,000255735854
005,00055000,00055000,010,00054374,00000626,00000626,001024,000,002,00000128,00055000,02,000261152658
006,00053800,00053800,010,00053277,00000523,00000523,001024,000,002,00000128,00053800,02,000320099309
007,00055386,00055386,010,00054797,00000589,00000589,001024,000,002,00000128,00055386,02,000250700607
008,00055400,00055400,010,00054809,00000591,00000591,001024,000,002,00000128,00055400,02,000253818347
009,00054142,00054142,010,00053567,00000575,00000575,001024,000,002,00000128,00054142,02,000316023414
010,00053934,00053934,010,00053384,00000550,00000550,001024,000,002,00000128,00053934,02,000323585544
011,00055600,00055600,010,00054999,00000601,00000601,001024,000,002,00000128,00055600,02,000288975875
012,00055300,00055300,010,00054696,00000604,00000604,001024,000,002,00000128,00055300,02,000317606827
013,00054400,00054400,010,00053840,00000560,00000560,001024,000,002,00000128,00054400,02,000318771697
014,00056500,00056500,010,00055920,00000580,00000580,001024,000,002,00000128,00056500,02,000255066216
015,00058427,00058427,010,00057778,00000649,00000649,001024,000,002,00000128,00058427,02,000254613531
016,00055779,00055779,010,00055234,00000545,00000545,001024,000,002,00000128,00055779,02,000315303151
017,00055917,00055917,010,00055318,00000599,00000599,001024,000,002,00000128,00055917,02,000352779066
018,00058200,00058200,010,00057606,00000594,00000594,001024,000,002,00000128,00058200,02,000254300307
019,00056200,00056200,010,00055601,00000599,00000599,001024,000,002,00000128,00056200,02,000255336044
020,00055800,00055800,010,00055199,00000601,00000601,001024,000,002,00000128,00055800,02,000314316842
021,00057988,00057988,010,00057429,00000559,00000559,001024,000,002,00000128,00057988,02,000253702545
022,00056300,00056300,010,00055725,00000575,00000575,001024,000,002,00000128,00056300,02,000321891385
023,00058199,00058199,010,00057604,00000595,00000595,001024,000,002,00000128,00058199,02,000251208819
024,00055600,00055600,010,00055064,00000536,00000536,001024,000,002,00000128,00055600,02,000314556696
025,00057625,00057625,010,00056962,00000663,00000663,001024,000,002,00000128,00057625,02,000247338048
026,00056245,00056245,010,00055666,00000579,00000579,001024,000,002,00000128,00056245,02,000338109105
027,00057651,00057651,010,00057029,00000622,00000622,001024,000,002,00000128,00057651,02,000251149345
028,00058033,00058033,010,00057417,00000616,00000616,001024,000,002,00000128,00058033,02,000249904884
029,00056377,00056377,010,00055784,00000593,00000593,001024,000,002,00000128,00056377,02,000310828838
030,00057400,00057400,010,00056809,00000591,00000591,001024,000,002,00000128,00057400,02,000262879177
031,00055700,00055700,010,00055130,00000570,00000570,001024,000,002,00000128,00055700,02,000319793780
000,00054280,00054280,010,00054142,00000138,00000138,001024,000,000,00000512,00054280,02,000310973772
001,00055600,00055600,010,00055471,00000129,00000129,001024,000,000,00000512,00055600,02,000260282595
002,00054300,00054300,010,00054138,00000162,00000162,001024,000,000,00000512,00054300,02,000311892835
003,00055639,00055639,010,00055478,00000161,00000161,001024,000,000,00000512,00055639,02,000267049426
004,00053653,00053653,010,00053509,00000144,00000144,001024,000,000,00000512,00053653,02,000312767531
005,00054000,00054000,010,00053869,00000131,00000131,001024,000,000,00000512,00054000,02,000305528299
006,00055500,00055500,010,00055367,00000133,00000133,001024,000,000,00000512,00055500,02,000259150597
007,00055400,00055400,010,00055266,00000134,00000134,001024,000,000,00000512,00055400,02,000265135366
008,00054481,00054481,010,00054346,00000135,00000135,001024,000,000,00000512,00054481,02,000307668182
009,00055950,00055950,010,00055786,00000164,00000164,001024,000,000,00000512,00055950,02,000258163138
010,00054600,00054600,010,00054455,00000145,00000145,001024,000,000,00000512,00054600,02,000310875545
011,00056043,00056043,010,00055883,00000160,00000160,001024,000,000,00000512,00056043,02,000296418633
012,00056800,00056800,010,00056633,00000167,00000167,001024,000,000,00000512,00056800,02,000262048111
013,00055800,00055800,010,00055648,00000152,00000152,001024,000,000,00000512,00055800,02,000305185484
014,00057084,00057084,010,00056935,00000149,00000149,001024,000,000,00000512,00057084,02,000254945760
015,00055000,00055000,010,00054832,00000168,00000168,001024,000,000,00000512,00055000,02,000309047407
016,00056689,00056689,010,00056553,00000136,00000136,001024,000,000,00000512,00056689,02,000311626868
017,00058417,00058417,010,00058247,00000170,00000170,001024,000,000,00000512,00058417,02,000301544520
018,00056714,00056714,010,00056569,00000145,00000145,001024,000,000,00000512,00056714,02,000310533990
019,00058300,00058300,010,00058156,00000144,00000144,001024,000,000,00000512,00058300,02,000257969418
020,00058400,00058400,010,00058243,00000157,00000157,001024,000,000,00000512,00058400,02,000259859774
021,00056300,00056300,010,00056157,00000143,00000143,001024,000,000,00000512,00056300,02,000312119055
022,00058600,00058600,010,00058452,00000148,00000148,001024,000,000,00000512,00058600,02,000261926088
023,00056600,00056600,010,00056430,00000170,00000170,001024,000,000,00000512,00056600,02,000308617927
024,00056535,00056535,010,00056386,00000149,00000149,001024,000,000,00000512,00056535,02,000302455094
025,00056900,00056900,010,00056755,00000145,00000145,001024,000,000,00000512,00056900,02,000315786267
026,00057800,00057800,010,00057646,00000154,00000154,001024,000,000,00000512,00057800,02,000269943169
027,00058012,00058012,010,00057860,00000152,00000152,001024,000,000,00000512,00058012,02,000257416599
028,00056588,00056588,010,00056433,00000155,00000155,001024,000,000,00000512,00056588,02,000299844040
029,00058014,00058014,010,00057861,00000153,00000153,001024,000,000,00000512,00058014,02,000260631728
030,00056200,00056200,010,00056028,00000172,00000172,001024,000,000,00000512,00056200,02,000304787404
031,00057800,00057800,010,00057643,00000157,00000157,001024,000,000,00000512,00057800,02,000267163085
000,00053700,00053700,010,00053557,00000143,00000143,001024,000,001,00000512,00053700,02,000325541113
001,00054371,00054371,010,00054228,00000143,00000143,001024,000,001,00000512,00054371,02,000322540276
002,00054800,00054800,010,00054653,00000147,00000147,001024,000,001,00000512,00054800,02,000274184987
003,00054387,00054387,010,00054239,00000148,00000148,001024,000,001,00000512,00054387,02,000274105202
004,00054238,00054238,010,00054128,00000110,00000110,001024,000,001,00000512,00054238,02,000324523130
005,00056200,00056200,010,00056045,00000155,00000155,001024,000,001,00000512,00056200,02,000278502524
006,00056700,00056700,010,00056544,00000156,00000156,001024,000,001,00000512,00056700,02,000326616204
007,00056600,00056600,010,00056445,00000155,00000155,001024,000,001,00000512,00056600,02,000268672722
008,00055728,00055728,010,00055587,00000141,00000141,001024,000,001,00000512,00055728,02,000275455384
009,00054900,00054900,010,00054756,00000144,00000144,001024,000,001,00000512,00054900,02,000271287636
010,00057244,00057244,010,00057102,00000142,00000142,001024,000,001,00000512,00057244,02,000320520760
011,00057200,00057200,010,00057049,00000151,00000151,001024,000,001,00000512,00057200,02,000353229960
012,00054200,00054200,010,00054074,00000126,00000126,001024,000,001,00000512,00054200,02,000275097950
013,00053727,00053727,010,00053583,00000144,00000144,001024,000,001,00000512,00053727,02,000329637711
014,00054187,00054187,010,00054032,00000155,00000155,001024,000,001,00000512,00054187,02,000324723826
015,00054449,00054449,010,00054275,00000174,00000174,001024,000,001,00000512,00054449,02,000276300012
016,00056237,00056237,010,00056078,00000159,00000159,001024,000,001,00000512,00056237,02,000329951329
017,00056781,00056781,010,00056624,00000157,00000157,001024,000,001,00000512,00056781,02,000309362283
018,00056725,00056725,010,00056557,00000168,00000168,001024,000,001,00000512,00056725,02,000278300810
019,00056960,00056960,010,00056819,00000141,00000141,001024,000,001,00000512,00056960,02,000277368434
020,00056900,00056900,010,00056761,00000139,00000139,001024,000,001,00000512,00056900,02,000320344989
021,00054347,00054347,010,00054239,00000108,00000108,001024,000,001,00000512,00054347,02,000335061819
022,00055419,00055419,010,00055271,00000148,00000148,001024,000,001,00000512,00055419,02,000324557141
023,00056600,00056600,010,00056440,00000160,00000160,001024,000,001,00000512,00056600,02,000274835705
024,00056400,00056400,010,00056252,00000148,00000148,001024,000,001,00000512,00056400,02,000285294151
025,00054730,00054730,010,00054587,00000143,00000143,001024,000,001,00000512,00054730,02,000269671915
026,00056638,00056638,010,00056459,00000179,00000179,001024,000,001,00000512,00056638,02,000299886569
027,00056858,00056858,010,00056725,00000133,00000133,001024,000,001,00000512,00056858,02,000325841855
028,00056200,00056200,010,00056064,00000136,00000136,001024,000,001,00000512,00056200,02,000327052270
029,00055000,00055000,010,00054863,00000137,00000137,001024,000,001,00000512,00055000,02,000324499528
030,00056300,00056300,010,00056150,00000150,00000150,001024,000,001,00000512,00056300,02,000326601778
031,00056573,00056573,010,00056442,00000131,00000131,001024,000,001,00000512,00056573,02,000278637512
000,00060000,00060000,010,00059819,00000181,00000181,001024,000,002,00000512,00060000,02,000259584876
001,00052409,00052409,010,00052290,00000119,00000119,001024,000,002,00000512,00052409,02,000328986143
002,00052900,00052900,010,00052770,00000130,00000130,001024,000,002,00000512,00052900,02,000330131357
003,00060349,00060349,010,00060187,00000162,00000162,001024,000,002,00000512,00060349,02,000256745239
004,00060630,00060630,010,00060431,00000199,00000199,001024,000,002,00000512,00060630,02,000255029339
005,00052500,00052500,010,00052370,00000130,00000130,001024,000,002,00000512,00052500,02,000327966882
006,00053300,00053300,010,00053143,00000157,00000157,001024,000,002,00000512,00053300,02,000330649438
007,00052000,00052000,010,00051844,00000156,00000156,001024,000,002,00000512,00052000,02,000331420583
008,00060443,00060443,010,00060292,00000151,00000151,001024,000,002,00000512,00060443,02,000254733639
009,00060620,00060620,010,00060446,00000174,00000174,001024,000,002,00000512,00060620,02,000252153162
010,00053200,00053200,010,00053062,00000138,00000138,001024,000,002,00000512,00053200,02,000331852865
011,00061581,00061581,010,00061406,00000175,00000175,001024,000,002,00000512,00061581,02,000279542755
012,00053532,00053532,010,00053393,00000139,00000139,001024,000,002,00000512,00053532,02,000333054807
013,00053400,00053400,010,00053249,00000151,00000151,001024,000,002,00000512,00053400,02,000329720467
014,00061893,00061893,010,00061742,00000151,00000151,001024,000,002,00000512,00061893,02,000255858592
015,00054586,00054586,010,00054445,00000141,00000141,001024,000,002,00000512,00054586,02,000324768316
016,00063364,00063364,010,00063169,00000195,00000195,001024,000,002,00000512,00063364,02,000255546333
017,00063462,00063462,010,00063288,00000174,00000174,001024,000,002,00000512,00063462,02,000279532559
018,00063499,00063499,010,00063330,00000169,00000169,001024,000,002,00000512,00063499,02,000259705254
019,00054981,00054981,010,00054823,00000158,00000158,001024,000,002,00000512,00054981,02,000327790843
020,00054400,00054400,010,00054248,00000152,00000152,001024,000,002,00000512,00054400,02,000322135407
021,00062865,00062865,010,00062685,00000180,00000180,001024,000,002,00000512,00062865,02,000260237888
022,00063139,00063139,010,00062976,00000163,00000163,001024,000,002,00000512,00063139,02,000256291708
023,00054912,00054912,010,00054754,00000158,00000158,001024,000,002,00000512,00054912,02,000328343968
024,00063300,00063300,010,00063138,00000162,00000162,001024,000,002,00000512,00063300,02,000254190214
025,00063006,00063006,010,00062815,00000191,00000191,001024,000,002,00000512,00063006,02,000255463563
026,00054960,00054960,010,00054805,00000155,00000155,001024,000,002,00000512,00054960,02,000345065378
027,00063385,00063385,010,00063200,00000185,00000185,001024,000,002,00000512,00063385,02,000261997918
028,00054336,00054336,010,00054200,00000136,00000136,001024,000,002,00000512,00054336,02,000327919488
029,00054757,00054757,010,00054621,00000136,00000136,001024,000,002,00000512,00054757,02,000328446641
030,00054300,00054300,010,00054144,00000156,00000156,001024,000,002,00000512,00054300,02,000329901686
031,00062844,00062844,010,00062689,00000155,00000155,001024,000,002,00000512,00062844,02,000266268882
