tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
000,00018541,00018541,010,00018541,00000000,00000000,001024,000,000,00000001,00018541,02,000017341454
001,00018538,00018538,010,00018538,00000000,00000000,001024,000,000,00000001,00018538,02,000015904108
002,00018616,00018616,010,00018616,00000000,00000000,001024,000,000,00000001,00018616,02,000019608612
003,00018550,00018550,010,00018550,00000000,00000000,001024,000,000,00000001,00018550,02,000015625258
004,00018599,00018599,010,00018599,00000000,00000000,001024,000,000,00000001,00018599,02,000015852038
005,00018631,00018631,010,00018631,00000000,00000000,001024,000,000,00000001,00018631,02,000016140589
006,00018594,00018594,010,00018594,00000000,00000000,001024,000,000,00000001,00018594,02,000016602844
007,00018557,00018557,010,00018557,00000000,00000000,001024,000,000,00000001,00018557,02,000014459147
008,00018533,00018533,010,00018533,00000000,00000000,001024,000,000,00000001,00018533,02,000015217728
009,00018623,00018623,010,00018623,00000000,00000000,001024,000,000,00000001,00018623,02,000020532987
010,00018537,00018537,010,00018537,00000000,00000000,001024,000,000,00000001,00018537,02,000014868824
011,00018571,00018571,010,00018571,00000000,00000000,001024,000,000,00000001,00018571,02,000016632989
012,00018619,00018619,010,00018619,00000000,00000000,001024,000,000,00000001,00018619,02,000015950228
013,00018600,00018600,010,00018600,00000000,00000000,001024,000,000,00000001,00018600,02,000014539594
014,00018547,00018547,010,00018547,00000000,00000000,001024,000,000,00000001,00018547,02,000017007742
015,00018552,00018552,010,00018552,00000000,00000000,001024,000,000,00000001,00018552,02,000016304893
016,00018612,00018612,010,00018612,00000000,00000000,001024,000,000,00000001,00018612,02,000017886091
017,00018592,00018592,010,00018592,00000000,00000000,001024,000,000,00000001,00018592,02,000016727490
018,00018588,00018588,010,00018588,00000000,00000000,001024,000,000,00000001,00018588,02,000017106831
019,00018633,00018633,010,00018633,00000000,00000000,001024,000,000,00000001,00018633,02,000016868245
020,00018583,00018583,010,00018583,00000000,00000000,001024,000,000,00000001,00018583,02,000017309838
021,00018624,00018624,010,00018624,00000000,00000000,001024,000,000,00000001,00018624,02,000016140860
022,00018625,00018625,010,00018625,00000000,00000000,001024,000,000,00000001,00018625,02,000017275202
023,00018622,00018622,010,00018622,00000000,00000000,001024,000,000,00000001,00018622,02,000017248182
024,00018529,00018529,010,00018529,00000000,00000000,001024,000,000,00000001,00018529,02,000018337343
025,00018597,00018597,010,00018597,00000000,00000000,001024,000,000,00000001,00018597,02,000016299413
026,00018612,00018612,010,00018612,00000000,00000000,001024,000,000,00000001,00018612,02,000015725477
027,00018600,00018600,010,00018600,00000000,00000000,001024,000,000,00000001,00018600,02,000013727429
028,00018592,00018592,010,00018592,00000000,00000000,001024,000,000,00000001,00018592,02,000015952445
029,00018572,00018572,010,00018572,00000000,00000000,001024,000,000,00000001,00018572,02,000013377178
030,00018621,00018621,010,00018621,00000000,00000000,001024,000,000,00000001,00018621,02,000018300115
031,00018583,00018583,010,00018583,00000000,00000000,001024,000,000,00000001,00018583,02,000012961099
000,00018766,00018766,010,00018766,00000000,00000000,001024,000,001,00000001,00018766,02,000019555775
001,00018846,00018846,010,00018846,00000000,00000000,001024,000,001,00000001,00018846,02,000014698656
002,00018827,00018827,010,00018827,00000000,00000000,001024,000,001,00000001,00018827,02,000013759423
003,00018834,00018834,010,00018834,00000000,00000000,001024,000,001,00000001,00018834,02,000013309421
004,00018846,00018846,010,00018846,00000000,00000000,001024,000,001,00000001,00018846,02,000015049197
005,00018801,00018801,010,00018801,00000000,00000000,001024,000,001,00000001,00018801,02,000014426453
006,00018838,00018838,010,00018838,00000000,00000000,001024,000,001,00000001,00018838,02,000016909839
007,00018834,00018834,010,00018834,00000000,00000000,001024,000,001,00000001,00018834,02,000012973060
008,00018786,00018786,010,00018786,00000000,00000000,001024,000,001,00000001,00018786,02,000013488808
009,00018823,00018823,010,00018823,00000000,00000000,001024,000,001,00000001,00018823,02,000014043984
010,00018837,00018837,010,00018837,00000000,00000000,001024,000,001,00000001,00018837,02,000016756150
011,00018752,00018752,010,00018752,00000000,00000000,001024,000,001,00000001,00018752,02,000014926423
012,00018844,00018844,010,00018844,00000000,00000000,001024,000,001,00000001,00018844,02,000016188108
013,00018819,00018819,010,00018819,00000000,00000000,001024,000,001,00000001,00018819,02,000017511749
014,00018846,00018846,010,00018846,00000000,00000000,001024,000,001,00000001,00018846,02,000019143595
015,00018828,00018828,010,00018828,00000000,00000000,001024,000,001,00000001,00018828,02,000019062383
016,00018834,00018834,010,00018834,00000000,00000000,001024,000,001,00000001,00018834,02,000018076149
017,00018808,00018808,010,00018808,00000000,00000000,001024,000,001,00000001,00018808,02,000011712540
018,00018810,00018810,010,00018810,00000000,00000000,001024,000,001,00000001,00018810,02,000012596920
019,00018751,00018751,010,00018751,00000000,00000000,001024,000,001,00000001,00018751,02,000015875878
020,00018745,00018745,010,00018745,00000000,00000000,001024,000,001,00000001,00018745,02,000018512842
021,00018802,00018802,010,00018802,00000000,00000000,001024,000,001,00000001,00018802,02,000021115717
022,00018758,00018758,010,00018758,00000000,00000000,001024,000,001,00000001,00018758,02,000018443617
023,00018826,00018826,010,00018826,00000000,00000000,001024,000,001,00000001,00018826,02,000015925729
024,00018833,00018833,010,00018833,00000000,00000000,001024,000,001,00000001,00018833,02,000018417282
025,00018766,00018766,010,00018766,00000000,00000000,001024,000,001,00000001,00018766,02,000014012362
026,00018852,00018852,010,00018852,00000000,00000000,001024,000,001,00000001,00018852,02,000016778554
027,00018787,00018787,010,00018787,00000000,00000000,001024,000,001,00000001,00018787,02,000011723228
028,00018854,00018854,010,00018854,00000000,00000000,001024,000,001,00000001,00018854,02,000013728447
029,00018856,00018856,010,00018856,00000000,00000000,001024,000,001,00000001,00018856,02,000015726571
030,00018847,00018847,010,00018847,00000000,00000000,001024,000,001,00000001,00018847,02,000013100058
031,00018802,00018802,010,00018802,00000000,00000000,001024,000,001,00000001,00018802,02,000017481789
000,00018643,00018643,010,00018643,00000000,00000000,001024,000,002,00000001,00018643,02,000017069757
001,00018626,00018626,010,00018626,00000000,00000000,001024,000,002,00000001,00018626,02,000016291560
002,00018625,00018625,010,00018625,00000000,00000000,001024,000,002,00000001,00018625,02,000017460410
003,00018599,00018599,010,00018599,00000000,00000000,001024,000,002,00000001,00018599,02,000014607577
004,00018588,00018588,010,00018588,00000000,00000000,001024,000,002,00000001,00018588,02,000014986529
005,00018552,00018552,010,00018552,00000000,00000000,001024,000,002,00000001,00018552,02,000015447031
006,00018537,00018537,010,00018537,00000000,00000000,001024,000,002,00000001,00018537,02,000021508994
007,00018623,00018623,010,00018623,00000000,00000000,001024,000,002,00000001,00018623,02,000017674269
008,00018554,00018554,010,00018554,00000000,00000000,001024,000,002,00000001,00018554,02,000019232376
009,00018602,00018602,010,00018602,00000000,00000000,001024,000,002,00000001,00018602,02,000015939729
010,00018613,00018613,010,00018613,00000000,00000000,001024,000,002,00000001,00018613,02,000016141081
011,00018577,00018577,010,00018577,00000000,00000000,001024,000,002,00000001,00018577,02,000015162104
012,00018571,00018571,010,00018571,00000000,00000000,001024,000,002,00000001,00018571,02,000015498158
013,00018653,00018653,010,00018653,00000000,00000000,001024,000,002,00000001,00018653,02,000015838239
014,00018575,00018575,010,00018575,00000000,00000000,001024,000,002,00000001,00018575,02,000015112486
015,00018557,00018557,010,00018557,00000000,00000000,001024,000,002,00000001,00018557,02,000019558293
016,00018580,00018580,010,00018580,00000000,00000000,001024,000,002,00000001,00018580,02,000021714177
017,00018578,00018578,010,00018578,00000000,00000000,001024,000,002,00000001,00018578,02,000015229528
018,00018561,00018561,010,00018561,00000000,00000000,001024,000,002,00000001,00018561,02,000017028517
019,00018518,00018518,010,00018518,00000000,00000000,001024,000,002,00000001,00018518,02,000016267105
020,00018646,00018646,010,00018646,00000000,00000000,001024,000,002,00000001,00018646,02,000014910848
021,00018568,00018568,010,00018568,00000000,00000000,001024,000,002,00000001,00018568,02,000013989028
022,00018590,00018590,010,00018590,00000000,00000000,001024,000,002,00000001,00018590,02,000018315818
023,00018578,00018578,010,00018578,00000000,00000000,001024,000,002,00000001,00018578,02,000016424119
024,00018534,00018534,010,00018534,00000000,00000000,001024,000,002,00000001,00018534,02,000015709124
025,00018578,00018578,010,00018578,00000000,00000000,001024,000,002,00000001,00018578,02,000016705864
026,00018607,00018607,010,00018607,00000000,00000000,001024,000,002,00000001,00018607,02,000015167480
027,00018558,00018558,010,00018558,00000000,00000000,001024,000,002,00000001,00018558,02,000018258298
028,00018600,00018600,010,00018600,00000000,00000000,001024,000,002,00000001,00018600,02,000019428670
029,00018633,00018633,010,00018633,00000000,00000000,001024,000,002,00000001,00018633,02,000020033150
030,00018504,00018504,010,00018504,00000000,00000000,001024,000,002,00000001,00018504,02,000019494229
031,00018543,00018543,010,00018543,00000000,00000000,001024,000,002,00000001,00018543,02,000019439093
000,00054000,00054000,010,00054000,00000000,00000000,001024,000,000,00000032,00054000,02,000330018145
001,00054300,00054300,010,00054300,00000000,00000000,001024,000,000,00000032,00054300,02,000274852262
002,00055100,00055100,010,00055100,00000000,00000000,001024,000,000,00000032,00055100,02,000274401601
003,00054200,00054200,010,00054200,00000000,00000000,001024,000,000,00000032,00054200,02,000332836657
004,00053264,00053264,010,00053264,00000000,00000000,001024,000,000,00000032,00053264,02,000329153554
005,00053300,00053300,010,00053300,00000000,00000000,001024,000,000,00000032,00053300,02,000337167496
006,00054501,00054501,010,00054501,00000000,00000000,001024,000,000,00000032,00054501,02,000277753413
007,00054863,00054863,010,00054863,00000000,00000000,001024,000,000,00000032,00054863,02,000273991268
008,00054453,00054453,010,00054453,00000000,00000000,001024,000,000,00000032,00054453,02,000274421973
009,00054296,00054296,010,00054296,00000000,00000000,001024,000,000,00000032,00054296,02,000276799368
010,00052985,00052985,010,00052985,00000000,00000000,001024,000,000,00000032,00052985,02,000346155459
011,00054278,00054278,010,00054278,00000000,00000000,001024,000,000,00000032,00054278,02,000280176734
012,00053553,00053553,010,00053553,00000000,00000000,001024,000,000,00000032,00053553,02,000337304297
013,00054700,00054700,010,00054700,00000000,00000000,001024,000,000,00000032,00054700,02,000078252200
014,00053200,00053200,010,00053200,00000000,00000000,001024,000,000,00000032,00053200,02,000336872779
015,00053132,00053132,010,00053132,00000000,00000000,001024,000,000,00000032,00053132,02,000344161274
016,00054001,00054001,010,00054001,00000000,00000000,001024,000,000,00000032,00054001,02,000275587539
017,00053511,00053511,010,00053511,00000000,00000000,001024,000,000,00000032,00053511,02,000333797243
018,00053840,00053840,010,00053840,00000000,00000000,001024,000,000,00000032,00053840,02,000341043166
019,00054011,00054011,010,00054011,00000000,00000000,001024,000,000,00000032,00054011,02,000281905382
020,00054800,00054800,010,00054800,00000000,00000000,001024,000,000,00000032,00054800,02,000278553864
021,00053010,00053010,010,00053010,00000000,00000000,001024,000,000,00000032,00053010,02,000342894897
022,00054100,00054100,010,00054100,00000000,00000000,001024,000,000,00000032,00054100,02,000282186517
023,00054706,00054706,010,00054706,00000000,00000000,001024,000,000,00000032,00054706,02,000278160535
024,00053753,00053753,010,00053753,00000000,00000000,001024,000,000,00000032,00053753,02,000337823613
025,00054405,00054405,010,00054405,00000000,00000000,001024,000,000,00000032,00054405,02,000276537018
026,00052862,00052862,010,00052862,00000000,00000000,001024,000,000,00000032,00052862,02,000344059482
027,00053995,00053995,010,00053995,00000000,00000000,001024,000,000,00000032,00053995,02,000332982996
028,00054600,00054600,010,00054600,00000000,00000000,001024,000,000,00000032,00054600,02,000338451232
029,00055300,00055300,010,00055300,00000000,00000000,001024,000,000,00000032,00055300,02,000286256061
030,00054584,00054584,010,00054584,00000000,00000000,001024,000,000,00000032,00054584,02,000342494720
031,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000032,00055900,02,000276620744
000,00053713,00053713,010,00053713,00000000,00000000,001024,000,001,00000032,00053713,02,000337082050
001,00055200,00055200,010,00055200,00000000,00000000,001024,000,001,00000032,00055200,02,000279642232
002,00053178,00053178,010,00053178,00000000,00000000,001024,000,001,00000032,00053178,02,000339046259
003,00056000,00056000,010,00056000,00000000,00000000,001024,000,001,00000032,00056000,02,000277601618
004,00053200,00053200,010,00053200,00000000,00000000,001024,000,001,00000032,00053200,02,000334867195
005,00055000,00055000,010,00055000,00000000,00000000,001024,000,001,00000032,00055000,02,000279402497
006,00055200,00055200,010,00055200,00000000,00000000,001024,000,001,00000032,00055200,02,000280286054
007,00052800,00052800,010,00052800,00000000,00000000,001024,000,001,00000032,00052800,02,000343809415
008,00053100,00053100,010,00053100,00000000,00000000,001024,000,001,00000032,00053100,02,000337177151
009,00055221,00055221,010,00055221,00000000,00000000,001024,000,001,00000032,00055221,02,000283993287
010,00053321,00053321,010,00053321,00000000,00000000,001024,000,001,00000032,00053321,02,000340108023
011,00055100,00055100,010,00055100,00000000,00000000,001024,000,001,00000032,00055100,02,000284225397
012,00053400,00053400,010,00053400,00000000,00000000,001024,000,001,00000032,00053400,02,000337670060
013,00055148,00055148,010,00055148,00000000,00000000,001024,000,001,00000032,00055148,02,000286190568
014,00052900,00052900,010,00052900,00000000,00000000,001024,000,001,00000032,00052900,02,000344499975
015,00055500,00055500,010,00055500,00000000,00000000,001024,000,001,00000032,00055500,02,000280950793
016,00054700,00054700,010,00054700,00000000,00000000,001024,000,001,00000032,00054700,02,000287030039
017,00053505,00053505,010,00053505,00000000,00000000,001024,000,001,00000032,00053505,02,000336224943
018,00055300,00055300,010,00055300,00000000,00000000,001024,000,001,00000032,00055300,02,000281935218
019,00053700,00053700,010,00053700,00000000,00000000,001024,000,001,00000032,00053700,02,000335670925
020,00053200,00053200,010,00053200,00000000,00000000,001024,000,001,00000032,00053200,02,000344331902
021,00055100,00055100,010,00055100,00000000,00000000,001024,000,001,00000032,00055100,02,000283109877
022,00053309,00053309,010,00053309,00000000,00000000,001024,000,001,00000032,00053309,02,000342586661
023,00054850,00054850,010,00054850,00000000,00000000,001024,000,001,00000032,00054850,02,000285422020
024,00053200,00053200,010,00053200,00000000,00000000,001024,000,001,00000032,00053200,02,000336657204
025,00055300,00055300,010,00055300,00000000,00000000,001024,000,001,00000032,00055300,02,000280671204
026,00053616,00053616,010,00053616,00000000,00000000,001024,000,001,00000032,00053616,02,000340461325
027,00054773,00054773,010,00054773,00000000,00000000,001024,000,001,00000032,00054773,02,000284990298
028,00054300,00054300,010,00054300,00000000,00000000,001024,000,001,00000032,00054300,02,000337789810
029,00056500,00056500,010,00056500,00000000,00000000,001024,000,001,00000032,00056500,02,000106374135
030,00055600,00055600,010,00055600,00000000,00000000,001024,000,001,00000032,00055600,02,000279949879
031,00054000,00054000,010,00054000,00000000,00000000,001024,000,001,00000032,00054000,02,000338270573
000,00052200,00052200,010,00052200,00000000,00000000,001024,000,002,00000032,00052200,02,000331505647
001,00060167,00060167,010,00060167,00000000,00000000,001024,000,002,00000032,00060167,02,000263261914
002,00052243,00052243,010,00052243,00000000,00000000,001024,000,002,00000032,00052243,02,000326480032
003,00059100,00059100,010,00059100,00000000,00000000,001024,000,002,00000032,00059100,02,000268752293
004,00051700,00051700,010,00051700,00000000,00000000,001024,000,002,00000032,00051700,02,000330235904
005,00059572,00059572,010,00059572,00000000,00000000,001024,000,002,00000032,00059572,02,000266905125
006,00051200,00051200,010,00051200,00000000,00000000,001024,000,002,00000032,00051200,02,000333077211
007,00058397,00058397,010,00058397,00000000,00000000,001024,000,002,00000032,00058397,02,000266157529
008,00059500,00059500,010,00059500,00000000,00000000,001024,000,002,00000032,00059500,02,000268262968
009,00051297,00051297,010,00051297,00000000,00000000,001024,000,002,00000032,00051297,02,000334820308
010,00051400,00051400,010,00051400,00000000,00000000,001024,000,002,00000032,00051400,02,000330730132
011,00051743,00051743,010,00051743,00000000,00000000,001024,000,002,00000032,00051743,02,000333472617
012,00058552,00058552,010,00058552,00000000,00000000,001024,000,002,00000032,00058552,02,000267276270
013,00059000,00059000,010,00059000,00000000,00000000,001024,000,002,00000032,00059000,02,000270171963
014,00051500,00051500,010,00051500,00000000,00000000,001024,000,002,00000032,00051500,02,000334469097
015,00058300,00058300,010,00058300,00000000,00000000,001024,000,002,00000032,00058300,02,000264791592
016,00051600,00051600,010,00051600,00000000,00000000,001024,000,002,00000032,00051600,02,000338019655
017,00059200,00059200,010,00059200,00000000,00000000,001024,000,002,00000032,00059200,02,000268208709
018,00058300,00058300,010,00058300,00000000,00000000,001024,000,002,00000032,00058300,02,000267758770
019,00051557,00051557,010,00051557,00000000,00000000,001024,000,002,00000032,00051557,02,000333712241
020,00051500,00051500,010,00051500,00000000,00000000,001024,000,002,00000032,00051500,02,000333616865
021,00059207,00059207,010,00059207,00000000,00000000,001024,000,002,00000032,00059207,02,000269755695
022,00058600,00058600,010,00058600,00000000,00000000,001024,000,002,00000032,00058600,02,000268761771
023,00051745,00051745,010,00051745,00000000,00000000,001024,000,002,00000032,00051745,02,000340391115
024,00052000,00052000,010,00052000,00000000,00000000,001024,000,002,00000032,00052000,02,000330424560
025,00059500,00059500,010,00059500,00000000,00000000,001024,000,002,00000032,00059500,02,000268173651
026,00052000,00052000,010,00052000,00000000,00000000,001024,000,002,00000032,00052000,02,000333897027
027,00059000,00059000,010,00059000,00000000,00000000,001024,000,002,00000032,00059000,02,000268945976
028,00060383,00060383,010,00060383,00000000,00000000,001024,000,002,00000032,00060383,02,000274631604
029,00052910,00052910,010,00052910,00000000,00000000,001024,000,002,00000032,00052910,02,000332242371
030,00052600,00052600,010,00052600,00000000,00000000,001024,000,002,00000032,00052600,02,000335351216
