tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
031,00060683,00060683,010,00060683,00000000,00000000,001024,000,002,00000032,00060683,02,000262663505
000,00053288,00053288,010,00053288,00000000,00000000,001024,000,000,00000128,00053288,02,000339019943
001,00053200,00053200,010,00053200,00000000,00000000,001024,000,000,00000128,00053200,02,000338147368
002,00056200,00056200,010,00056200,00000000,00000000,001024,000,000,00000128,00056200,02,000272487033
003,00052910,00052910,010,00052910,00000000,00000000,001024,000,000,00000128,00052910,02,000346942668
004,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000128,00055900,02,000273883346
005,00055800,00055800,010,00055800,00000000,00000000,001024,000,000,00000128,00055800,02,000275044043
006,00052593,00052593,010,00052593,00000000,00000000,001024,000,000,00000128,00052593,02,000351455074
007,00053000,00053000,010,00053000,00000000,00000000,001024,000,000,00000128,00053000,02,000349403383
008,00055522,00055522,010,00055522,00000000,00000000,001024,000,000,00000128,00055522,02,000280500169
009,00056103,00056103,010,00056103,00000000,00000000,001024,000,000,00000128,00056103,02,000275637373
010,00052769,00052769,010,00052769,00000000,00000000,001024,000,000,00000128,00052769,02,000349138853
011,00056044,00056044,010,00056044,00000000,00000000,001024,000,000,00000128,00056044,02,000278630644
012,00052928,00052928,010,00052928,00000000,00000000,001024,000,000,00000128,00052928,02,000351512864
013,00055500,00055500,010,00055500,00000000,00000000,001024,000,000,00000128,00055500,02,000282289003
014,00055500,00055500,010,00055500,00000000,00000000,001024,000,000,00000128,00055500,02,000279895558
015,00052842,00052842,010,00052842,00000000,00000000,001024,000,000,00000128,00052842,02,000354495584
016,00052763,00052763,010,00052763,00000000,00000000,001024,000,000,00000128,00052763,02,000342364920
017,00055988,00055988,010,00055988,00000000,00000000,001024,000,000,00000128,00055988,02,000276674705
018,00053049,00053049,010,00053049,00000000,00000000,001024,000,000,00000128,00053049,02,000350060186
019,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000128,00055900,02,000270449668
020,00052675,00052675,010,00052675,00000000,00000000,001024,000,000,00000128,00052675,02,000350349996
021,00056400,00056400,010,00056400,00000000,00000000,001024,000,000,00000128,00056400,02,000280058318
022,00052610,00052610,010,00052610,00000000,00000000,001024,000,000,00000128,00052610,02,000350950472
023,00055959,00055959,010,00055959,00000000,00000000,001024,000,000,00000128,00055959,02,000271243449
024,00052772,00052772,010,00052772,00000000,00000000,001024,000,000,00000128,00052772,02,000347368371
025,00056400,00056400,010,00056400,00000000,00000000,001024,000,000,00000128,00056400,02,000268793615
026,00053300,00053300,010,00053300,00000000,00000000,001024,000,000,00000128,00053300,02,000349064716
027,00056500,00056500,010,00056500,00000000,00000000,001024,000,000,00000128,00056500,02,000270831561
028,00054400,00054400,010,00054400,00000000,00000000,001024,000,000,00000128,00054400,02,000347036992
029,00057580,00057580,010,00057580,00000000,00000000,001024,000,000,00000128,00057580,02,000276938428
030,00057900,00057900,010,00057900,00000000,00000000,001024,000,000,00000128,00057900,02,000268107106
031,00054000,00054000,010,00054000,00000000,00000000,001024,000,000,00000128,00054000,02,000349148858
000,00052200,00052200,010,00052200,00000000,00000000,001024,000,001,00000128,00052200,02,000336865281
001,00051700,00051700,010,00051700,00000000,00000000,001024,000,001,00000128,00051700,02,000342313715
002,00059087,00059087,010,00059087,00000000,00000000,001024,000,001,00000128,00059087,02,000274601322
003,00051884,00051884,010,00051884,00000000,00000000,001024,000,001,00000128,00051884,02,000342393078
004,00059100,00059100,010,00059100,00000000,00000000,001024,000,001,00000128,00059100,02,000280286157
005,00059500,00059500,010,00059500,00000000,00000000,001024,000,001,00000128,00059500,02,000279787506
006,00051225,00051225,010,00051225,00000000,00000000,001024,000,001,00000128,00051225,02,000344009969
007,00059300,00059300,010,00059300,00000000,00000000,001024,000,001,00000128,00059300,02,000285887976
008,00051511,00051511,010,00051511,00000000,00000000,001024,000,001,00000128,00051511,02,000347802804
009,00059600,00059600,010,00059600,00000000,00000000,001024,000,001,00000128,00059600,02,000280396945
010,00051412,00051412,010,00051412,00000000,00000000,001024,000,001,00000128,00051412,02,000353631009
011,00051400,00051400,010,00051400,00000000,00000000,001024,000,001,00000128,00051400,02,000346656210
012,00051846,00051846,010,00051846,00000000,00000000,001024,000,001,00000128,00051846,02,000347381779
013,00052100,00052100,010,00052100,00000000,00000000,001024,000,001,00000128,00052100,02,000348580153
014,00059923,00059923,010,00059923,00000000,00000000,001024,000,001,00000128,00059923,02,000284213708
015,00059800,00059800,010,00059800,00000000,00000000,001024,000,001,00000128,00059800,02,000196074236
016,00051600,00051600,010,00051600,00000000,00000000,001024,000,001,00000128,00051600,02,000346420696
017,00059448,00059448,010,00059448,00000000,00000000,001024,000,001,00000128,00059448,02,000277503934
018,00059808,00059808,010,00059808,00000000,00000000,001024,000,001,00000128,00059808,02,000276107356
019,00058678,00058678,010,00058678,00000000,00000000,001024,000,001,00000128,00058678,02,000252827521
020,00059400,00059400,010,00059400,00000000,00000000,001024,000,001,00000128,00059400,02,000277896521
021,00059598,00059598,010,00059598,00000000,00000000,001024,000,001,00000128,00059598,02,000281331291
022,00059799,00059799,010,00059799,00000000,00000000,001024,000,001,00000128,00059799,02,000276845257
023,00059291,00059291,010,00059291,00000000,00000000,001024,000,001,00000128,00059291,02,000286815412
024,00051661,00051661,010,00051661,00000000,00000000,001024,000,001,00000128,00051661,02,000347482575
025,00051500,00051500,010,00051500,00000000,00000000,001024,000,001,00000128,00051500,02,000343449115
026,00051300,00051300,010,00051300,00000000,00000000,001024,000,001,00000128,00051300,02,000350189583
027,00051500,00051500,010,00051500,00000000,00000000,001024,000,001,00000128,00051500,02,000346936835
028,00052600,00052600,010,00052600,00000000,00000000,001024,000,001,00000128,00052600,02,000346381350
029,00060500,00060500,010,00060500,00000000,00000000,001024,000,001,00000128,00060500,02,000291334156
030,00052300,00052300,010,00052300,00000000,00000000,001024,000,001,00000128,00052300,02,000196855598
031,00060423,00060423,010,00060423,00000000,00000000,001024,000,001,00000128,00060423,02,000271635400
000,00053400,00053400,010,00053400,00000000,00000000,001024,000,002,00000128,00053400,02,000344645692
001,00056915,00056915,010,00056915,00000000,00000000,001024,000,002,00000128,00056915,02,000282455516
002,00052928,00052928,010,00052928,00000000,00000000,001024,000,002,00000128,00052928,02,000345276235
003,00056300,00056300,010,00056300,00000000,00000000,001024,000,002,00000128,00056300,02,000283025263
004,00056072,00056072,010,00056072,00000000,00000000,001024,000,002,00000128,00056072,02,000286952576
005,00055937,00055937,010,00055937,00000000,00000000,001024,000,002,00000128,00055937,02,000286693529
006,00053072,00053072,010,00053072,00000000,00000000,001024,000,002,00000128,00053072,02,000345484657
007,00055800,00055800,010,00055800,00000000,00000000,001024,000,002,00000128,00055800,02,000287550298
008,00053133,00053133,010,00053133,00000000,00000000,001024,000,002,00000128,00053133,02,000350263000
009,00052950,00052950,010,00052950,00000000,00000000,001024,000,002,00000128,00052950,02,000356507516
010,00056105,00056105,010,00056105,00000000,00000000,001024,000,002,00000128,00056105,02,000292500585
011,00053300,00053300,010,00053300,00000000,00000000,001024,000,002,00000128,00053300,02,000347872816
012,00055698,00055698,010,00055698,00000000,00000000,001024,000,002,00000128,00055698,02,000286751512
013,00056507,00056507,010,00056507,00000000,00000000,001024,000,002,00000128,00056507,02,000286671140
014,00053259,00053259,010,00053259,00000000,00000000,001024,000,002,00000128,00053259,02,000350904852
015,00053500,00053500,010,00053500,00000000,00000000,001024,000,002,00000128,00053500,02,000347439043
016,00052983,00052983,010,00052983,00000000,00000000,001024,000,002,00000128,00052983,02,000346023646
017,00053071,00053071,010,00053071,00000000,00000000,001024,000,002,00000128,00053071,02,000345850562
018,00055992,00055992,010,00055992,00000000,00000000,001024,000,002,00000128,00055992,02,000288007668
019,00053229,00053229,010,00053229,00000000,00000000,001024,000,002,00000128,00053229,02,000347642749
020,00056500,00056500,010,00056500,00000000,00000000,001024,000,002,00000128,00056500,02,000286500863
021,00056700,00056700,010,00056700,00000000,00000000,001024,000,002,00000128,00056700,02,000289341918
022,00056300,00056300,010,00056300,00000000,00000000,001024,000,002,00000128,00056300,02,000289178011
023,00053100,00053100,010,00053100,00000000,00000000,001024,000,002,00000128,00053100,02,000351254173
024,00053300,00053300,010,00053300,00000000,00000000,001024,000,002,00000128,00053300,02,000348491994
025,00056700,00056700,010,00056700,00000000,00000000,001024,000,002,00000128,00056700,02,000287040815
026,00053200,00053200,010,00053200,00000000,00000000,001024,000,002,00000128,00053200,02,000127665255
027,00056900,00056900,010,00056900,00000000,00000000,001024,000,002,00000128,00056900,02,000289715295
028,00057711,00057711,010,00057711,00000000,00000000,001024,000,002,00000128,00057711,02,000293963027
029,00054402,00054402,010,00054402,00000000,00000000,001024,000,002,00000128,00054402,02,000346764249
030,00057500,00057500,010,00057500,00000000,00000000,001024,000,002,00000128,00057500,02,000287009708
031,00054524,00054524,010,00054524,00000000,00000000,001024,000,002,00000128,00054524,02,000346171520
000,00054034,00054034,010,00054034,00000000,00000000,001024,000,000,00000512,00054034,02,000289265656
001,00052700,00052700,010,00052700,00000000,00000000,001024,000,000,00000512,00052700,02,000342021607
002,00052500,00052500,010,00052500,00000000,00000000,001024,000,000,00000512,00052500,02,000339814571
003,00054700,00054700,010,00054700,00000000,00000000,001024,000,000,00000512,00054700,02,000286521912
004,00051800,00051800,010,00051800,00000000,00000000,001024,000,000,00000512,00051800,02,000343898155
005,00053915,00053915,010,00053915,00000000,00000000,001024,000,000,00000512,00053915,02,000285064858
006,00054245,00054245,010,00054245,00000000,00000000,001024,000,000,00000512,00054245,02,000290398254
007,00054200,00054200,010,00054200,00000000,00000000,001024,000,000,00000512,00054200,02,000292166834
008,00051500,00051500,010,00051500,00000000,00000000,001024,000,000,00000512,00051500,02,000342312698
009,00053983,00053983,010,00053983,00000000,00000000,001024,000,000,00000512,00053983,02,000288957079
010,00054619,00054619,010,00054619,00000000,00000000,001024,000,000,00000512,00054619,02,000289108504
011,00051823,00051823,010,00051823,00000000,00000000,001024,000,000,00000512,00051823,02,000342698381
012,00051400,00051400,010,00051400,00000000,00000000,001024,000,000,00000512,00051400,02,000341626016
013,00052519,00052519,010,00052519,00000000,00000000,001024,000,000,00000512,00052519,02,000341095219
014,00051600,00051600,010,00051600,00000000,00000000,001024,000,000,00000512,00051600,02,000341092242
015,00053700,00053700,010,00053700,00000000,00000000,001024,000,000,00000512,00053700,02,000290407950
016,00051800,00051800,010,00051800,00000000,00000000,001024,000,000,00000512,00051800,02,000338832371
017,00054300,00054300,010,00054300,00000000,00000000,001024,000,000,00000512,00054300,02,000290329449
018,00052400,00052400,010,00052400,00000000,00000000,001024,000,000,00000512,00052400,02,000338570697
019,00052500,00052500,010,00052500,00000000,00000000,001024,000,000,00000512,00052500,02,000340881304
020,00053736,00053736,010,00053736,00000000,00000000,001024,000,000,00000512,00053736,02,000286888059
021,00051900,00051900,010,00051900,00000000,00000000,001024,000,000,00000512,00051900,02,000345745284
022,00054614,00054614,010,00054614,00000000,00000000,001024,000,000,00000512,00054614,02,000288296136
023,00054322,00054322,010,00054322,00000000,00000000,001024,000,000,00000512,00054322,02,000291454452
024,00052700,00052700,010,00052700,00000000,00000000,001024,000,000,00000512,00052700,02,000338450110
025,00053867,00053867,010,00053867,00000000,00000000,001024,000,000,00000512,00053867,02,000286934197
026,00054800,00054800,010,00054800,00000000,00000000,001024,000,000,00000512,00054800,02,000291668849
027,00052672,00052672,010,00052672,00000000,00000000,001024,000,000,00000512,00052672,02,000339010011
028,00052800,00052800,010,00052800,00000000,00000000,001024,000,000,00000512,00052800,02,000344999143
029,00055700,00055700,010,00055700,00000000,00000000,001024,000,000,00000512,00055700,02,000292964016
030,00052925,00052925,010,00052925,00000000,00000000,001024,000,000,00000512,00052925,02,000340380370
031,00056300,00056300,010,00056300,00000000,00000000,001024,000,000,00000512,00056300,02,000282624578
000,00053201,00053201,010,00053201,00000000,00000000,001024,000,001,00000512,00053201,02,000344809146
001,00052300,00052300,010,00052300,00000000,00000000,001024,000,001,00000512,00052300,02,000347660518
002,00055121,00055121,010,00055121,00000000,00000000,001024,000,001,00000512,00055121,02,000286811856
003,00055368,00055368,010,00055368,00000000,00000000,001024,000,001,00000512,00055368,02,000288024477
004,00053000,00053000,010,00053000,00000000,00000000,001024,000,001,00000512,00053000,02,000345570556
005,00054600,00054600,010,00054600,00000000,00000000,001024,000,001,00000512,00054600,02,000292150865
006,00053100,00053100,010,00053100,00000000,00000000,001024,000,001,00000512,00053100,02,000353374742
007,00052800,00052800,010,00052800,00000000,00000000,001024,000,001,00000512,00052800,02,000345920203
008,00055000,00055000,010,00055000,00000000,00000000,001024,000,001,00000512,00055000,02,000292573384
009,00054720,00054720,010,00054720,00000000,00000000,001024,000,001,00000512,00054720,02,000290312200
010,00055100,00055100,010,00055100,00000000,00000000,001024,000,001,00000512,00055100,02,000294324962
011,00052589,00052589,010,00052589,00000000,00000000,001024,000,001,00000512,00052589,02,000346029347
012,00054000,00054000,010,00054000,00000000,00000000,001024,000,001,00000512,00054000,02,000293218241
013,00053169,00053169,010,00053169,00000000,00000000,001024,000,001,00000512,00053169,02,000341422579
014,00052900,00052900,010,00052900,00000000,00000000,001024,000,001,00000512,00052900,02,000347475233
015,00054600,00054600,010,00054600,00000000,00000000,001024,000,001,00000512,00054600,02,000285307698
016,00052600,00052600,010,00052600,00000000,00000000,001024,000,001,00000512,00052600,02,000352599881
017,00054800,00054800,010,00054800,00000000,00000000,001024,000,001,00000512,00054800,02,000288968492
018,00052643,00052643,010,00052643,00000000,00000000,001024,000,001,00000512,00052643,02,000340610703
019,00054842,00054842,010,00054842,00000000,00000000,001024,000,001,00000512,00054842,02,000287484782
020,00053300,00053300,010,00053300,00000000,00000000,001024,000,001,00000512,00053300,02,000344773309
021,00054750,00054750,010,00054750,00000000,00000000,001024,000,001,00000512,00054750,02,000290411238
022,00053295,00053295,010,00053295,00000000,00000000,001024,000,001,00000512,00053295,02,000357431967
023,00054694,00054694,010,00054694,00000000,00000000,001024,000,001,00000512,00054694,02,000289690412
024,00055100,00055100,010,00055100,00000000,00000000,001024,000,001,00000512,00055100,02,000288615707
025,00053332,00053332,010,00053332,00000000,00000000,001024,000,001,00000512,00053332,02,000347268724
026,00055300,00055300,010,00055300,00000000,00000000,001024,000,001,00000512,00055300,02,000289453966
027,00052526,00052526,010,00052526,00000000,00000000,001024,000,001,00000512,00052526,02,000348076890
028,00056300,00056300,010,00056300,00000000,00000000,001024,000,001,00000512,00056300,02,000296146825
029,00053721,00053721,010,00053721,00000000,00000000,001024,000,001,00000512,00053721,02,000343750720
030,00053877,00053877,010,00053877,00000000,00000000,001024,000,001,00000512,00053877,02,000345982979
031,00056200,00056200,010,00056200,00000000,00000000,001024,000,001,00000512,00056200,02,000281824520
000,00052300,00052300,010,00052300,00000000,00000000,001024,000,002,00000512,00052300,02,000340601533
001,00051100,00051100,010,00051100,00000000,00000000,001024,000,002,00000512,00051100,02,000342899046
002,00059118,00059118,010,00059118,00000000,00000000,001024,000,002,00000512,00059118,02,000276714872
003,00052021,00052021,010,00052021,00000000,00000000,001024,000,002,00000512,00052021,02,000341919231
004,00058700,00058700,010,00058700,00000000,00000000,001024,000,002,00000512,00058700,02,000276084080
005,00058306,00058306,010,00058306,00000000,00000000,001024,000,002,00000512,00058306,02,000273416192
006,00051500,00051500,010,00051500,00000000,00000000,001024,000,002,00000512,00051500,02,000343626438
007,00051766,00051766,010,00051766,00000000,00000000,001024,000,002,00000512,00051766,02,000343629978
008,00057800,00057800,010,00057800,00000000,00000000,001024,000,002,00000512,00057800,02,000282021232
009,00058276,00058276,010,00058276,00000000,00000000,001024,000,002,00000512,00058276,02,000273458118
010,00051384,00051384,010,00051384,00000000,00000000,001024,000,002,00000512,00051384,02,000345243511
011,00051300,00051300,010,00051300,00000000,00000000,001024,000,002,00000512,00051300,02,000349730577
012,00057900,00057900,010,00057900,00000000,00000000,001024,000,002,00000512,00057900,02,000276588780
013,00058498,00058498,010,00058498,00000000,00000000,001024,000,002,00000512,00058498,02,000274777710
014,00058404,00058404,010,00058404,00000000,00000000,001024,000,002,00000512,00058404,02,000274099519
015,00051500,00051500,010,00051500,00000000,00000000,001024,000,002,00000512,00051500,02,000348454756
016,00051259,00051259,010,00051259,00000000,00000000,001024,000,002,00000512,00051259,02,000343144473
017,00058154,00058154,010,00058154,00000000,00000000,001024,000,002,00000512,00058154,02,000273071376
018,00051300,00051300,010,00051300,00000000,00000000,001024,000,002,00000512,00051300,02,000348946094
019,00057800,00057800,010,00057800,00000000,00000000,001024,000,002,00000512,00057800,02,000276587738
020,00051800,00051800,010,00051800,00000000,00000000,001024,000,002,00000512,00051800,02,000348846794
021,00058356,00058356,010,00058356,00000000,00000000,001024,000,002,00000512,00058356,02,000278320076
022,00058300,00058300,010,00058300,00000000,00000000,001024,000,002,00000512,00058300,02,000277498192
023,00051587,00051587,010,00051587,00000000,00000000,001024,000,002,00000512,00051587,02,000347546282
024,00051600,00051600,010,00051600,00000000,00000000,001024,000,002,00000512,00051600,02,000339087876
025,00058400,00058400,010,00058400,00000000,00000000,001024,000,002,00000512,00058400,02,000276681692
026,00051900,00051900,010,00051900,00000000,00000000,001024,000,002,00000512,00051900,02,000345936056
027,00058382,00058382,010,00058382,00000000,00000000,001024,000,002,00000512,00058382,02,000283196441
028,00051967,00051967,010,00051967,00000000,00000000,001024,000,002,00000512,00051967,02,000346583484
029,00059335,00059335,010,00059335,00000000,00000000,001024,000,002,00000512,00059335,02,000284792963
030,00052300,00052300,010,00052300,00000000,00000000,001024,000,002,00000512,00052300,02,000341837922
031,00059300,00059300,010,00059300,00000000,00000000,001024,000,002,00000512,00059300,02,000272763958
